graph_name,dataset,role,node,community_id,community_size
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,36,3,17
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,118,3,17
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,145,3,17
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,142,3,17
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,67,3,17
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,168,3,17
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,42,3,17
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,24,3,17
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,173,3,17
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,202,3,17
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,171,3,17
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,54,3,17
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,16,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,29,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,133,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,147,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,38,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,48,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,196,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,49,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,129,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,101,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,166,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,65,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,138,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,134,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,30,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,64,4,16
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,140,5,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,113,5,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,117,5,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,190,5,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,199,5,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,72,5,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,61,5,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,164,5,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,116,5,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,205,5,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,137,5,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,141,5,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,52,5,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,73,5,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,71,5,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,40,6,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,119,6,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,70,6,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,57,6,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,19,6,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,98,6,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,39,6,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,20,6,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,22,6,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,74,6,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,94,6,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,68,6,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,102,6,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,175,6,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,103,6,15
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,7,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,167,7,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,58,7,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,51,7,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,112,7,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,143,7,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,125,7,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,53,7,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,62,7,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,95,7,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,109,7,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,13,7,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,110,7,13
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,12,8,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,187,8,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,160,8,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,155,8,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,32,8,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,159,8,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,96,8,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,206,8,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,163,8,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,127,8,10
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,158,9,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,131,9,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,146,9,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,47,9,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,75,9,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,63,9,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,60,9,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,81,9,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,69,9,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,177,10,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,28,10,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,7,10,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,107,10,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,135,10,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,123,10,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,184,10,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,1,10,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,83,11,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,10,11,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,122,11,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,156,11,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,176,11,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,31,11,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,89,12,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,182,12,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,104,12,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,186,12,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,34,12,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,124,13,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,165,13,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,174,13,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,23,13,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,181,14,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,172,14,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,180,14,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,86,14,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,120,15,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,139,15,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,25,15,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,35,16,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,18,16,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,21,17,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,50,17,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,56,18,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,170,18,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,126,19,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,189,19,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,26,20,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,66,21,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,90,22,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,99,23,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,121,24,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,149,25,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,194,26,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,200,27,1
