graph_name,dataset,role,source,target,weight,edge_overlap
pems-bay,pems-bay,original,4,53,0.17529059946537018,0.13793103448275862
pems-bay,pems-bay,original,4,68,0.7994903326034546,0.5161290322580645
pems-bay,pems-bay,original,4,134,0.6341938376426697,0.5161290322580645
pems-bay,pems-bay,original,4,160,0.9494669437408447,0.5357142857142857
pems-bay,pems-bay,original,4,201,0.3407517671585083,0.4838709677419355
pems-bay,pems-bay,original,4,203,0.2555474638938904,0.3870967741935484
pems-bay,pems-bay,original,4,205,0.14532431960105896,0.3548387096774194
pems-bay,pems-bay,original,4,217,0.6259377002716064,0.4166666666666667
pems-bay,pems-bay,original,5,21,0.41903579235076904,0.3333333333333333
pems-bay,pems-bay,original,5,52,0.17562304437160492,0.25
pems-bay,pems-bay,original,5,66,0.9918698072433472,0.9090909090909091
pems-bay,pems-bay,original,5,98,0.11682426929473877,0.25
pems-bay,pems-bay,original,5,104,0.511533260345459,0.5333333333333333
pems-bay,pems-bay,original,5,44,0.8325929045677185,0.2857142857142857
pems-bay,pems-bay,original,5,74,0.10624457150697708,0.2222222222222222
pems-bay,pems-bay,original,5,117,0.6631859540939331,0.3125
pems-bay,pems-bay,original,5,155,0.6400781273841858,0.3125
pems-bay,pems-bay,original,5,159,0.6319000720977783,0.3125
pems-bay,pems-bay,original,5,184,0.5115564465522766,0.13333333333333333
pems-bay,pems-bay,original,5,185,0.5146591663360596,0.13333333333333333
pems-bay,pems-bay,original,6,19,0.19185353815555573,0.2222222222222222
pems-bay,pems-bay,original,6,20,0.9050489664077759,0.5833333333333334
pems-bay,pems-bay,original,6,97,0.4385208785533905,0.2
pems-bay,pems-bay,original,6,102,0.228462353348732,0.07407407407407407
pems-bay,pems-bay,original,6,158,0.1366805136203766,0.19047619047619047
pems-bay,pems-bay,original,6,160,0.3912578523159027,0.2631578947368421
pems-bay,pems-bay,original,6,191,0.13697907328605652,0.06666666666666667
pems-bay,pems-bay,original,7,74,0.14855040609836578,0.11764705882352941
pems-bay,pems-bay,original,7,83,0.1834864318370819,0.1111111111111111
pems-bay,pems-bay,original,7,33,0.10654368996620178,0.4
pems-bay,pems-bay,original,7,96,0.6553107500076294,0.6666666666666666
pems-bay,pems-bay,original,7,101,0.9865996241569519,1.0
pems-bay,pems-bay,original,7,106,0.7763336896896362,0.6666666666666666
pems-bay,pems-bay,original,7,108,0.2410755604505539,0.6
pems-bay,pems-bay,original,7,123,0.15219800174236298,0.5454545454545454
pems-bay,pems-bay,original,7,127,0.34331563115119934,0.6
pems-bay,pems-bay,original,8,43,0.9448099732398987,0.75
pems-bay,pems-bay,original,8,88,0.6970007419586182,0.5
pems-bay,pems-bay,original,8,190,0.9159340262413025,0.5454545454545454
pems-bay,pems-bay,original,8,191,0.754143476486206,0.24
pems-bay,pems-bay,original,8,192,0.7357451915740967,1.0
pems-bay,pems-bay,original,8,197,0.5283737778663635,1.0
pems-bay,pems-bay,original,8,198,0.5252982378005981,1.0
pems-bay,pems-bay,original,9,26,0.3889787495136261,0.2692307692307692
pems-bay,pems-bay,original,9,31,0.8519214391708374,0.5789473684210527
pems-bay,pems-bay,original,9,55,0.9928812384605408,0.8888888888888888
pems-bay,pems-bay,original,9,82,0.44463005661964417,0.28
pems-bay,pems-bay,original,9,121,0.8268499374389648,0.5789473684210527
pems-bay,pems-bay,original,9,131,0.21610133349895477,0.1
pems-bay,pems-bay,original,9,186,0.18524791300296783,0.1724137931034483
pems-bay,pems-bay,original,9,219,0.9459241032600403,0.8571428571428571
pems-bay,pems-bay,original,9,40,0.2341051548719406,0.17857142857142858
pems-bay,pems-bay,original,9,51,0.19864949584007263,0.391304347826087
pems-bay,pems-bay,original,9,54,0.10059995949268341,0.13793103448275862
pems-bay,pems-bay,original,9,76,0.12439054250717163,0.34782608695652173
pems-bay,pems-bay,original,9,84,0.8139663338661194,0.5652173913043478
pems-bay,pems-bay,original,9,103,0.17966075241565704,0.391304347826087
pems-bay,pems-bay,original,9,109,0.836475133895874,0.6190476190476191
pems-bay,pems-bay,original,9,122,0.47938278317451477,0.4782608695652174
pems-bay,pems-bay,original,9,218,0.35154470801353455,0.2413793103448276
pems-bay,pems-bay,original,9,221,0.5918290615081787,0.39285714285714285
pems-bay,pems-bay,original,9,223,0.342257559299469,0.5
pems-bay,pems-bay,original,10,115,0.9963839054107666,1.0
pems-bay,pems-bay,original,10,16,0.17119766771793365,0.3
pems-bay,pems-bay,original,10,46,0.8794770836830139,1.0
pems-bay,pems-bay,original,10,50,0.20326198637485504,0.25
pems-bay,pems-bay,original,11,48,0.30644065141677856,0.16666666666666666
pems-bay,pems-bay,original,11,60,0.7368704676628113,0.5714285714285714
pems-bay,pems-bay,original,11,91,0.9983904957771301,1.0
pems-bay,pems-bay,original,11,113,0.790931761264801,0.8
pems-bay,pems-bay,original,11,173,0.21403926610946655,0.6
pems-bay,pems-bay,original,11,252,0.3942153751850128,0.8
pems-bay,pems-bay,original,12,74,0.744202196598053,0.38461538461538464
pems-bay,pems-bay,original,12,83,0.8056862354278564,0.5833333333333334
pems-bay,pems-bay,original,12,44,0.707196056842804,0.16666666666666666
pems-bay,pems-bay,original,12,117,0.5260900855064392,0.3076923076923077
pems-bay,pems-bay,original,12,155,0.5033599138259888,0.3076923076923077
pems-bay,pems-bay,original,12,159,0.4954058527946472,0.3076923076923077
pems-bay,pems-bay,original,12,184,0.3832772672176361,0.18181818181818182
pems-bay,pems-bay,original,12,185,0.38606059551239014,0.18181818181818182
pems-bay,pems-bay,original,13,153,0.9064344763755798,0.875
pems-bay,pems-bay,original,13,154,0.8535947799682617,0.875
pems-bay,pems-bay,original,13,202,0.40041500329971313,0.5333333333333333
pems-bay,pems-bay,original,13,204,0.5828820466995239,0.6153846153846154
pems-bay,pems-bay,original,13,206,0.7688327431678772,0.7272727272727273
pems-bay,pems-bay,original,13,207,0.9193078875541687,0.8
pems-bay,pems-bay,original,13,209,0.9825818538665771,0.875
pems-bay,pems-bay,original,13,319,0.9612826108932495,0.875
pems-bay,pems-bay,original,13,158,0.13970918953418732,0.18181818181818182
pems-bay,pems-bay,original,14,45,0.6470409631729126,0.5
pems-bay,pems-bay,original,14,80,0.11654084175825119,0.25
pems-bay,pems-bay,original,14,93,0.5664845705032349,0.4166666666666667
pems-bay,pems-bay,original,14,251,0.3502552807331085,0.38461538461538464
pems-bay,pems-bay,original,14,23,0.45395445823669434,0.3333333333333333
pems-bay,pems-bay,original,14,30,0.9423479437828064,0.7
pems-bay,pems-bay,original,14,64,0.8359671831130981,0.7
pems-bay,pems-bay,original,14,138,0.504627525806427,0.4166666666666667
pems-bay,pems-bay,original,14,320,0.25834399461746216,0.36363636363636365
pems-bay,pems-bay,original,15,33,0.21874232590198517,0.1875
pems-bay,pems-bay,original,15,81,0.9671841859817505,0.75
pems-bay,pems-bay,original,15,85,0.40476396679878235,0.3333333333333333
pems-bay,pems-bay,original,15,114,0.5467389225959778,0.375
pems-bay,pems-bay,original,15,123,0.15891413390636444,0.25
pems-bay,pems-bay,original,15,144,0.7855150699615479,0.5714285714285714
pems-bay,pems-bay,original,15,240,0.5029683113098145,0.3076923076923077
pems-bay,pems-bay,original,16,46,0.3894382417201996,0.3
pems-bay,pems-bay,original,16,50,0.9956002831459045,0.8333333333333334
pems-bay,pems-bay,original,16,115,0.14542467892169952,0.3
pems-bay,pems-bay,original,16,73,0.20280881226062775,0.2857142857142857
pems-bay,pems-bay,original,16,102,0.2107967585325241,0.14285714285714285
pems-bay,pems-bay,original,16,142,0.2835969626903534,0.1111111111111111
pems-bay,pems-bay,original,16,164,0.5786249041557312,0.2222222222222222
pems-bay,pems-bay,original,16,257,0.3038876950740814,0.1111111111111111
pems-bay,pems-bay,original,16,313,0.42005103826522827,0.17391304347826086
pems-bay,pems-bay,original,16,324,0.1521402895450592,0.11538461538461539
pems-bay,pems-bay,original,17,23,0.23953798413276672,0.45454545454545453
pems-bay,pems-bay,original,17,49,0.8490664958953857,0.7
pems-bay,pems-bay,original,17,120,0.8047545552253723,0.5454545454545454
pems-bay,pems-bay,original,17,138,0.2059100866317749,0.4166666666666667
pems-bay,pems-bay,original,17,320,0.12492718547582626,0.36363636363636365
pems-bay,pems-bay,original,17,79,0.9679991602897644,0.875
pems-bay,pems-bay,original,17,133,0.3263302147388458,0.36363636363636365
pems-bay,pems-bay,original,17,135,0.8371191024780273,0.625
pems-bay,pems-bay,original,17,250,0.12309609353542328,0.3333333333333333
pems-bay,pems-bay,original,18,24,0.46510204672813416,0.6666666666666666
pems-bay,pems-bay,original,18,56,0.8962633609771729,0.875
pems-bay,pems-bay,original,18,126,0.939643144607544,0.875
pems-bay,pems-bay,original,18,175,0.3177705705165863,0.5555555555555556
pems-bay,pems-bay,original,18,176,0.14834658801555634,0.23076923076923078
pems-bay,pems-bay,original,18,215,0.8184165358543396,0.6666666666666666
pems-bay,pems-bay,original,18,26,0.17162524163722992,0.21052631578947367
pems-bay,pems-bay,original,18,82,0.14125306904315948,0.2222222222222222
pems-bay,pems-bay,original,18,217,0.7785102128982544,0.2222222222222222
pems-bay,pems-bay,original,19,41,0.18822790682315826,0.45161290322580644
pems-bay,pems-bay,original,19,72,0.2164117991924286,0.5161290322580645
pems-bay,pems-bay,original,19,97,0.15593428909778595,0.48484848484848486
pems-bay,pems-bay,original,19,151,0.13642506301403046,0.5
pems-bay,pems-bay,original,19,158,0.9842601418495178,0.6296296296296297
pems-bay,pems-bay,original,19,170,0.17122283577919006,0.2727272727272727
pems-bay,pems-bay,original,19,171,0.16960737109184265,0.2727272727272727
pems-bay,pems-bay,original,19,191,0.10665824264287949,0.275
pems-bay,pems-bay,original,19,202,0.7215913534164429,0.3225806451612903
pems-bay,pems-bay,original,19,204,0.533017635345459,0.25806451612903225
pems-bay,pems-bay,original,19,206,0.35680729150772095,0.1935483870967742
pems-bay,pems-bay,original,19,207,0.21605703234672546,0.16129032258064516
pems-bay,pems-bay,original,19,226,0.17321649193763733,0.5483870967741935
pems-bay,pems-bay,original,19,227,0.17940083146095276,0.5483870967741935
pems-bay,pems-bay,original,19,254,0.6507656574249268,0.6666666666666666
pems-bay,pems-bay,original,19,20,0.39083921909332275,0.22580645161290322
pems-bay,pems-bay,original,19,53,0.13755610585212708,0.13793103448275862
pems-bay,pems-bay,original,19,68,0.7292429208755493,0.5161290322580645
pems-bay,pems-bay,original,19,134,0.558093786239624,0.5666666666666667
pems-bay,pems-bay,original,19,160,0.9046221971511841,0.5357142857142857
pems-bay,pems-bay,original,19,201,0.28114116191864014,0.4838709677419355
pems-bay,pems-bay,original,19,203,0.20601020753383636,0.3870967741935484
pems-bay,pems-bay,original,19,205,0.11264625191688538,0.3548387096774194
pems-bay,pems-bay,original,19,217,0.5498619079589844,0.4166666666666667
pems-bay,pems-bay,original,20,97,0.42925626039505005,0.2962962962962963
pems-bay,pems-bay,original,20,102,0.22203630208969116,0.0967741935483871
pems-bay,pems-bay,original,20,158,0.3014383316040039,0.2
pems-bay,pems-bay,original,20,160,0.6528152227401733,0.38095238095238093
pems-bay,pems-bay,original,20,190,0.104767344892025,0.09523809523809523
pems-bay,pems-bay,original,20,191,0.20076388120651245,0.12121212121212122
pems-bay,pems-bay,original,20,254,0.16031168401241302,0.24242424242424243
pems-bay,pems-bay,original,20,128,0.6429352760314941,0.26666666666666666
pems-bay,pems-bay,original,20,147,0.2424122542142868,0.045454545454545456
pems-bay,pems-bay,original,20,312,0.5555046200752258,0.21428571428571427
pems-bay,pems-bay,original,21,52,0.8614320755004883,0.8
pems-bay,pems-bay,original,21,67,0.2077028602361679,0.5
pems-bay,pems-bay,original,21,69,0.43378007411956787,0.5454545454545454
pems-bay,pems-bay,original,21,94,0.1495843082666397,0.42857142857142855
pems-bay,pems-bay,original,21,98,0.7529698610305786,0.8
pems-bay,pems-bay,original,21,112,0.31677523255348206,0.5454545454545454
pems-bay,pems-bay,original,21,44,0.15704107284545898,0.23076923076923078
pems-bay,pems-bay,original,21,66,0.49036723375320435,0.35714285714285715
pems-bay,pems-bay,original,21,104,0.9866818189620972,0.75
pems-bay,pems-bay,original,22,75,0.27599143981933594,0.3076923076923077
pems-bay,pems-bay,original,22,287,0.38981443643569946,0.0
pems-bay,pems-bay,original,22,299,0.19596947729587555,0.2857142857142857
pems-bay,pems-bay,original,22,300,0.10569200664758682,0.23529411764705882
pems-bay,pems-bay,original,22,305,0.13019514083862305,0.23529411764705882
pems-bay,pems-bay,original,22,309,0.41082340478897095,0.3333333333333333
pems-bay,pems-bay,original,23,30,0.6594505310058594,0.5454545454545454
pems-bay,pems-bay,original,23,64,0.8052515983581543,0.5454545454545454
pems-bay,pems-bay,original,23,138,0.996202826499939,0.8888888888888888
pems-bay,pems-bay,original,23,49,0.5349570512771606,0.7
pems-bay,pems-bay,original,23,79,0.15125413239002228,0.36363636363636365
pems-bay,pems-bay,original,23,120,0.5874491930007935,0.7
pems-bay,pems-bay,original,23,320,0.9265403747558594,0.875
pems-bay,pems-bay,original,24,175,0.9624040126800537,0.8571428571428571
pems-bay,pems-bay,original,24,176,0.7730035185813904,0.36363636363636365
pems-bay,pems-bay,original,24,212,0.5866918563842773,0.25
pems-bay,pems-bay,original,24,56,0.23360681533813477,0.5555555555555556
pems-bay,pems-bay,original,24,126,0.2824200987815857,0.5555555555555556
pems-bay,pems-bay,original,24,215,0.8326519131660461,1.0
pems-bay,pems-bay,original,24,217,0.15154144167900085,0.14285714285714285
pems-bay,pems-bay,original,25,107,0.9955563545227051,0.9230769230769231
pems-bay,pems-bay,original,25,187,0.7626039981842041,0.6111111111111112
pems-bay,pems-bay,original,25,188,0.5491807460784912,0.43478260869565216
pems-bay,pems-bay,original,25,189,0.1344994306564331,0.375
pems-bay,pems-bay,original,25,220,0.9377256631851196,0.7333333333333333
pems-bay,pems-bay,original,25,222,0.8072359561920166,0.6470588235294118
pems-bay,pems-bay,original,25,247,0.2499798834323883,0.4375
pems-bay,pems-bay,original,25,36,0.16482655704021454,0.3333333333333333
pems-bay,pems-bay,original,25,40,0.8395694494247437,0.5882352941176471
pems-bay,pems-bay,original,25,54,0.5880646705627441,0.5882352941176471
pems-bay,pems-bay,original,25,186,0.7696598172187805,0.5555555555555556
pems-bay,pems-bay,original,25,218,0.9459856748580933,0.5789473684210527
pems-bay,pems-bay,original,25,246,0.5462695956230164,0.5294117647058824
pems-bay,pems-bay,original,26,31,0.7214546799659729,0.42105263157894735
pems-bay,pems-bay,original,26,56,0.3703628480434418,0.2222222222222222
pems-bay,pems-bay,original,26,68,0.3398343622684479,0.16129032258064516
pems-bay,pems-bay,original,26,82,0.9949106574058533,0.9333333333333333
pems-bay,pems-bay,original,26,121,0.7505518198013306,0.42105263157894735
pems-bay,pems-bay,original,26,126,0.3127930760383606,0.2222222222222222
pems-bay,pems-bay,original,26,151,0.20506756007671356,0.15625
pems-bay,pems-bay,original,26,217,0.5041433572769165,0.3333333333333333
pems-bay,pems-bay,original,26,55,0.4551585614681244,0.2916666666666667
pems-bay,pems-bay,original,26,84,0.1314733475446701,0.2692307692307692
pems-bay,pems-bay,original,26,109,0.1435263752937317,0.2916666666666667
pems-bay,pems-bay,original,26,219,0.23268987238407135,0.2413793103448276
pems-bay,pems-bay,original,27,156,0.8389484286308289,0.38461538461538464
pems-bay,pems-bay,original,27,291,0.9876667857170105,0.8571428571428571
pems-bay,pems-bay,original,27,194,0.11353172361850739,0.35714285714285715
pems-bay,pems-bay,original,27,288,0.6834892630577087,0.7
pems-bay,pems-bay,original,27,289,0.5132229924201965,0.5384615384615384
pems-bay,pems-bay,original,27,292,0.4119371771812439,0.5384615384615384
pems-bay,pems-bay,original,27,293,0.19698013365268707,0.42857142857142855
pems-bay,pems-bay,original,27,297,0.5620514154434204,0.5833333333333334
pems-bay,pems-bay,original,28,42,0.7798218131065369,0.9047619047619048
pems-bay,pems-bay,original,28,59,0.77702397108078,0.9047619047619048
pems-bay,pems-bay,original,28,65,0.9999867081642151,1.0
pems-bay,pems-bay,original,28,87,0.6258666515350342,0.8636363636363636
pems-bay,pems-bay,original,28,116,0.45203933119773865,0.8636363636363636
pems-bay,pems-bay,original,28,125,0.1062709242105484,0.6
pems-bay,pems-bay,original,28,136,0.20661155879497528,0.7083333333333334
pems-bay,pems-bay,original,28,152,0.9926711320877075,1.0
pems-bay,pems-bay,original,28,161,0.9920274615287781,1.0
pems-bay,pems-bay,original,28,162,0.88025963306427,0.9047619047619048
pems-bay,pems-bay,original,28,163,0.8825260400772095,0.9047619047619048
pems-bay,pems-bay,original,28,242,0.9327805042266846,0.9047619047619048
pems-bay,pems-bay,original,28,243,0.2989823520183563,0.7916666666666666
pems-bay,pems-bay,original,28,244,0.30134710669517517,0.7916666666666666
pems-bay,pems-bay,original,28,256,0.9346581101417542,0.9047619047619048
pems-bay,pems-bay,original,28,139,0.8948832154273987,0.8947368421052632
pems-bay,pems-bay,original,28,140,0.8936942219734192,0.8947368421052632
pems-bay,pems-bay,original,28,241,0.9824087023735046,0.9473684210526315
pems-bay,pems-bay,original,28,245,0.9826465249061584,0.9473684210526315
pems-bay,pems-bay,original,29,71,0.9703483581542969,0.875
pems-bay,pems-bay,original,29,129,0.4066585600376129,0.2727272727272727
pems-bay,pems-bay,original,29,143,0.8104055523872375,0.5555555555555556
pems-bay,pems-bay,original,29,239,0.4898871183395386,0.5
pems-bay,pems-bay,original,29,286,0.2915957272052765,0.3333333333333333
pems-bay,pems-bay,original,29,290,0.2515603303909302,0.3333333333333333
pems-bay,pems-bay,original,29,296,0.11614491045475006,0.25
pems-bay,pems-bay,original,29,298,0.35037416219711304,0.42857142857142855
pems-bay,pems-bay,original,29,35,0.27824604511260986,0.23076923076923078
pems-bay,pems-bay,original,30,45,0.4422883987426758,0.35714285714285715
pems-bay,pems-bay,original,30,93,0.36989402770996094,0.2857142857142857
pems-bay,pems-bay,original,30,251,0.20048296451568604,0.26666666666666666
pems-bay,pems-bay,original,30,49,0.12766702473163605,0.38461538461538464
pems-bay,pems-bay,original,30,64,0.968172550201416,1.0
pems-bay,pems-bay,original,30,120,0.1517600268125534,0.38461538461538464
pems-bay,pems-bay,original,30,138,0.7113757133483887,0.6363636363636364
pems-bay,pems-bay,original,30,320,0.4289727509021759,0.6
pems-bay,pems-bay,original,31,82,0.7788329720497131,0.4444444444444444
pems-bay,pems-bay,original,31,121,0.9987252354621887,1.0
pems-bay,pems-bay,original,31,217,0.1412639617919922,0.08823529411764706
pems-bay,pems-bay,original,31,55,0.9050805568695068,0.6470588235294118
pems-bay,pems-bay,original,31,84,0.4830433428287506,0.5
pems-bay,pems-bay,original,31,109,0.5088974237442017,0.5555555555555556
pems-bay,pems-bay,original,31,122,0.20606742799282074,0.4
pems-bay,pems-bay,original,31,218,0.13245892524719238,0.15384615384615385
pems-bay,pems-bay,original,31,219,0.66722172498703,0.5
pems-bay,pems-bay,original,31,221,0.282964289188385,0.32
pems-bay,pems-bay,original,31,223,0.12762653827667236,0.42105263157894735
pems-bay,pems-bay,original,32,85,0.6664243340492249,0.4444444444444444
pems-bay,pems-bay,original,32,114,0.5179986953735352,0.3333333333333333
pems-bay,pems-bay,original,32,144,0.3003453016281128,0.2
pems-bay,pems-bay,original,32,195,0.23334240913391113,0.26666666666666666
pems-bay,pems-bay,original,32,303,0.13829609751701355,0.25
pems-bay,pems-bay,original,32,304,0.3372262418270111,0.2857142857142857
pems-bay,pems-bay,original,32,306,0.800930380821228,0.6
pems-bay,pems-bay,original,32,307,0.5005972385406494,0.38461538461538464
pems-bay,pems-bay,original,33,62,0.4050616919994354,0.1111111111111111
pems-bay,pems-bay,original,33,94,0.4965530335903168,0.09090909090909091
pems-bay,pems-bay,original,33,96,0.4863930642604828,0.5384615384615384
pems-bay,pems-bay,original,33,101,0.14771360158920288,0.4
pems-bay,pems-bay,original,33,106,0.37091365456581116,0.5384615384615384
pems-bay,pems-bay,original,33,108,0.9104465246200562,0.6153846153846154
pems-bay,pems-bay,original,33,123,0.9846346378326416,0.6923076923076923
pems-bay,pems-bay,original,33,127,0.8055000305175781,0.6153846153846154
pems-bay,pems-bay,original,33,228,0.4390048682689667,0.1111111111111111
pems-bay,pems-bay,original,33,238,0.21478894352912903,0.047619047619047616
pems-bay,pems-bay,original,33,81,0.3311765193939209,0.3125
pems-bay,pems-bay,original,33,240,0.8491044044494629,0.7142857142857143
pems-bay,pems-bay,original,34,128,0.38375431299209595,0.13333333333333333
pems-bay,pems-bay,original,34,141,0.2817538380622864,0.15384615384615385
pems-bay,pems-bay,original,34,145,0.16212843358516693,0.13333333333333333
pems-bay,pems-bay,original,34,235,0.15257902443408966,0.13333333333333333
pems-bay,pems-bay,original,34,236,0.25696811079978943,0.14814814814814814
pems-bay,pems-bay,original,34,237,0.9936038851737976,0.625
pems-bay,pems-bay,original,34,312,0.4636864960193634,0.15384615384615385
pems-bay,pems-bay,original,34,62,0.5592005848884583,0.3076923076923077
pems-bay,pems-bay,original,34,86,0.12685944139957428,0.4
pems-bay,pems-bay,original,34,100,0.1924123913049698,0.4
pems-bay,pems-bay,original,34,228,0.5218546986579895,0.3076923076923077
pems-bay,pems-bay,original,35,71,0.3997592329978943,0.25
pems-bay,pems-bay,original,35,129,0.9672622680664062,0.75
pems-bay,pems-bay,original,35,143,0.636155903339386,0.4
pems-bay,pems-bay,original,35,67,0.2521321475505829,0.4166666666666667
pems-bay,pems-bay,original,35,69,0.1010386124253273,0.3333333333333333
pems-bay,pems-bay,original,35,94,0.3325243592262268,0.35714285714285715
pems-bay,pems-bay,original,35,112,0.1591285765171051,0.3333333333333333
pems-bay,pems-bay,original,35,238,0.6586982607841492,0.5454545454545454
pems-bay,pems-bay,original,36,40,0.42466500401496887,0.42105263157894735
pems-bay,pems-bay,original,36,54,0.6858638525009155,0.5
pems-bay,pems-bay,original,36,107,0.1371711790561676,0.3157894736842105
pems-bay,pems-bay,original,36,186,0.5004822611808777,0.47368421052631576
pems-bay,pems-bay,original,36,218,0.29299256205558777,0.30434782608695654
pems-bay,pems-bay,original,36,246,0.726614236831665,0.625
pems-bay,pems-bay,original,36,105,0.9043055176734924,0.8333333333333334
pems-bay,pems-bay,original,36,118,0.6274523735046387,0.5714285714285714
pems-bay,pems-bay,original,36,124,0.7427934408187866,0.6428571428571429
pems-bay,pems-bay,original,36,132,0.1741940975189209,0.25
pems-bay,pems-bay,original,36,216,0.4235149025917053,0.4
pems-bay,pems-bay,original,36,253,0.307269811630249,0.29411764705882354
pems-bay,pems-bay,original,37,78,0.9999839663505554,1.0
pems-bay,pems-bay,original,37,193,0.8487437963485718,0.52
pems-bay,pems-bay,original,37,314,0.5085046887397766,0.43478260869565216
pems-bay,pems-bay,original,37,315,0.17319117486476898,0.3333333333333333
pems-bay,pems-bay,original,37,316,0.1090141236782074,0.2727272727272727
pems-bay,pems-bay,original,37,317,0.1748182475566864,0.3333333333333333
pems-bay,pems-bay,original,37,318,0.11015739291906357,0.2727272727272727
pems-bay,pems-bay,original,37,42,0.2632712721824646,0.48148148148148145
pems-bay,pems-bay,original,37,59,0.26546117663383484,0.48148148148148145
pems-bay,pems-bay,original,37,87,0.39029526710510254,0.5185185185185185
