graph_name,dataset,role,node,community_id,community_size
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,203,24,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,45,24,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,38,25,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,48,25,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,65,26,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,30,26,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,77,27,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,204,27,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,148,28,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,87,28,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,142,29,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,111,29,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,100,30,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,150,30,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,165,31,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,16,31,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,188,32,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,17,32,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,157,33,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,195,33,2
