graph_name,dataset,role,source,target,weight,edge_overlap
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,69,75,0.6523035168647766,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,69,113,0.6577108502388,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,71,72,0.8206543922424316,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,72,113,0.6727629899978638,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,72,141,0.43923452496528625,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,75,81,0.46164482831954956,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,77,204,0.6192344427108765,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,78,79,0.5879776477813721,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,81,104,0.4023483693599701,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,81,131,0.6673164367675781,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,81,146,0.5706551671028137,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,81,158,0.8372650146484375,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,83,176,0.5358139872550964,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,83,90,0.37570658326148987,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,84,151,0.6372646689414978,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,86,172,0.9414532780647278,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,87,148,0.743409276008606,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,89,104,0.8751504421234131,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,94,97,0.6055954694747925,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,96,155,0.612034022808075,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,97,154,0.7223880887031555,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,99,149,0.5217039585113525,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,100,150,0.5986261367797852,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,109,147,0.4471856951713562,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,110,201,0.668761134147644,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,111,142,0.646657407283783,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,116,140,0.7461000084877014,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,117,140,0.691663920879364,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,120,139,0.5532907247543335,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,122,176,0.8639830946922302,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,126,189,0.8785696029663086,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,132,171,0.4989359378814697,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,138,166,0.7665110230445862,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,146,172,0.44108593463897705,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,151,185,0.6275252103805542,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,155,160,0.645897388458252,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,157,195,0.5249954462051392,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,163,206,0.6209594011306763,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,168,171,0.6967269778251648,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,172,180,0.5492414832115173,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,181,0.6766605377197266,0.0
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,182,186,0.514194130897522,0.0
