graph_name,dataset,role,node,community_id,community_size
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,269,1,33
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,258,1,33
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,262,1,33
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,147,1,33
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,169,1,33
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,273,1,33
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,141,1,33
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,148,1,33
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,268,1,33
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,48,1,33
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,182,1,33
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,37,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,256,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,59,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,243,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,245,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,163,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,78,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,3,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,139,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,42,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,162,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,87,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,152,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,28,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,125,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,241,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,242,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,65,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,116,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,244,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,161,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,136,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,193,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,140,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,218,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,27,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,189,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,36,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,40,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,188,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,183,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,107,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,187,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,224,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,291,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,246,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,222,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,186,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,157,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,25,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,54,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,247,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,220,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,156,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,248,3,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,142,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,310,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,168,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,181,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,150,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,323,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,321,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,280,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,63,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,149,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,110,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,89,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,99,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,257,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,324,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,230,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,130,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,322,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,166,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,58,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,165,4,21
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,122,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,82,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,61,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,76,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,223,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,84,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,249,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,179,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,219,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,178,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,55,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,51,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,225,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,109,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,121,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,9,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,26,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,31,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,221,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,103,5,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,303,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,299,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,75,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,180,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,307,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,309,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,195,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,119,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,308,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,22,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,301,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,304,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,300,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,302,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,305,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,32,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,306,6,17
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,90,7,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,57,7,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,105,7,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,211,7,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,253,7,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,213,7,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,177,7,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,174,7,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,118,7,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,124,7,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,214,7,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,137,7,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,111,7,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,132,7,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,216,7,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,240,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,7,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,144,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,15,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,108,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,81,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,123,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,127,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,33,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,106,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,114,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,85,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,96,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,101,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,67,9,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,71,9,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,52,9,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,21,9,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,238,9,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,94,9,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,98,9,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,69,9,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,35,9,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,112,9,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,29,9,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,143,9,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,129,9,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,104,9,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,295,10,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,292,10,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,296,10,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,294,10,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,194,10,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,239,10,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,286,10,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,298,10,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,289,10,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,288,10,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,293,10,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,290,10,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,297,10,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,159,11,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,83,11,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,12,11,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,66,11,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,5,11,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,155,11,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,47,11,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,255,11,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,44,11,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,95,11,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,74,11,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,117,11,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,146,12,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,93,12,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,320,12,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,30,12,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,45,12,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,251,12,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,14,12,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,80,12,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,64,12,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,138,12,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,23,12,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,312,13,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,34,13,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,100,13,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,228,13,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,20,13,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,86,13,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,6,13,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,62,13,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,237,13,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,128,13,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,279,14,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,274,14,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,283,14,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,285,14,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,277,14,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,276,14,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,275,14,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,278,14,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,281,14,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,284,14,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,43,15,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,8,15,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,198,15,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,88,15,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,192,15,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,191,15,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,197,15,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,190,15,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,135,16,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,17,16,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,250,16,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,79,16,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,120,16,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,133,16,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,49,16,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,171,17,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,315,17,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,314,17,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,316,17,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,318,17,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,317,17,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,170,17,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,60,18,6
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,113,18,6
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,91,18,6
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,252,18,6
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,173,18,6
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,11,18,6
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,24,19,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,176,19,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,215,19,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,175,19,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,212,19,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,46,20,3
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,115,20,3
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,10,20,3
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,184,21,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,185,21,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,0,22,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,1,23,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,39,24,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,70,25,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,77,26,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,92,27,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,131,28,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,172,29,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,282,30,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,287,31,1
