graph_name,dataset,role,node,community_id,community_size
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,135,7,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,107,7,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,177,7,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,184,7,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,28,7,11
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,71,8,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,61,8,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,116,8,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,205,8,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,199,8,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,190,8,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,72,8,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,140,8,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,117,8,9
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,13,9,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,167,9,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,62,9,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,53,9,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,114,9,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,143,9,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,110,9,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,58,9,8
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,83,10,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,122,10,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,176,10,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,31,10,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,156,10,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,10,10,6
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,182,11,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,34,11,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,186,11,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,104,11,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,89,11,5
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,23,12,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,174,12,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,124,12,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,165,12,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,181,13,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,180,13,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,86,13,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,172,13,4
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,50,14,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,21,14,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,200,14,3
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,18,15,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,35,15,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,56,16,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,170,16,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,149,17,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,99,17,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,126,18,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,189,18,2
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,26,19,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,66,20,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,90,21,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,121,22,1
metr-la-by-disp_fil-with-alpah_filter0_3,metr-la,backbone,194,23,1
