graph_name,dataset,role,node,community_id,community_size
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,258,2,17
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,268,2,17
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,260,2,17
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,270,2,17
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,261,2,17
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,269,2,17
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,273,2,17
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,40,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,219,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,76,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,109,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,121,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,31,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,249,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,225,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,223,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,61,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,26,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,179,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,178,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,122,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,84,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,51,3,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,94,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,238,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,143,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,35,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,104,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,71,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,112,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,21,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,98,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,5,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,129,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,69,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,29,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,52,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,67,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,184,4,16
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,246,5,15
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,220,5,15
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,124,5,15
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,186,5,15
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,118,5,15
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,187,5,15
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,216,5,15
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,253,5,15
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,218,5,15
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,107,5,15
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,54,5,15
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,222,5,15
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,105,5,15
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,25,5,15
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,36,5,15
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,113,6,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,6,6,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,11,6,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,60,6,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,147,6,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,48,6,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,312,6,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,128,6,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,91,6,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,20,6,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,173,6,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,252,6,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,275,7,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,276,7,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,274,7,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,230,7,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,283,7,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,277,7,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,278,7,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,280,7,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,284,7,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,279,7,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,281,7,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,285,7,12
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,224,8,11
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,248,8,11
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,55,8,11
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,247,8,11
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,157,8,11
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,189,8,11
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,103,8,11
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,188,8,11
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,221,8,11
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,131,8,11
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,183,8,11
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,308,9,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,305,9,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,195,9,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,114,9,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,307,9,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,32,9,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,303,9,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,304,9,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,306,9,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,15,9,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,56,10,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,212,10,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,82,10,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,176,10,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,18,10,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,217,10,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,175,10,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,126,10,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,215,10,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,24,10,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,314,11,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,136,11,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,171,11,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,125,11,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,193,11,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,316,11,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,170,11,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,87,11,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,68,11,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,318,11,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,137,12,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,132,12,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,177,12,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,90,12,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,174,12,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,214,12,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,213,12,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,57,12,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,211,12,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,111,12,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,156,13,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,297,13,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,291,13,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,239,13,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,289,13,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,27,13,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,288,13,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,293,13,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,296,13,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,295,13,10
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,185,14,8
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,8,14,8
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,197,14,8
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,192,14,8
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,191,14,8
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,198,14,8
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,43,14,8
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,190,14,8
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,206,15,7
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,202,15,7
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,4,15,7
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,207,15,7
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,153,15,7
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,319,15,7
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,154,15,7
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,130,16,7
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,110,16,7
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,257,16,7
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,165,16,7
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,168,16,7
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,166,16,7
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,321,16,7
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,115,17,4
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,50,17,4
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,10,17,4
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,46,17,4
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,200,18,4
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,201,18,4
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,199,18,4
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,2,18,4
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,117,19,3
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,255,19,3
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,47,19,3
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,70,20,3
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,58,20,3
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,172,20,3
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,204,21,3
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,13,21,3
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,209,21,3
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,242,22,3
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,256,22,3
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,116,22,3
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,22,23,3
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,309,23,3
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,287,23,3
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,205,24,2
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,38,24,2
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,97,25,2
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,151,25,2
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,102,26,2
pems-bay-by-high_sal-with-alpah_filter0_4,pems-bay,backbone,226,26,2
