graph_name,dataset,role,source,target,weight,edge_overlap
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,158,0.9548684358596802,0.6296296296296297
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,170,0.13412092626094818,0.24242424242424243
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,171,0.1327713131904602,0.24242424242424243
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,202,0.6467342972755432,0.3225806451612903
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,204,0.45922523736953735,0.25806451612903225
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,206,0.2955096960067749,0.1935483870967742
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,207,0.17197799682617188,0.16129032258064516
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,226,0.21744884550571442,0.5
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,227,0.22468002140522003,0.5
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,254,0.7254114151000977,0.6363636363636364
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,6,0.2391900271177292,0.17857142857142858
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,20,0.46065831184387207,0.1875
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,26,0.10175049304962158,0.10810810810810811
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,53,0.17529059946537018,0.13793103448275862
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,68,0.7994903326034546,0.5333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,134,0.6341938376426697,0.5161290322580645
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,160,0.9494669437408447,0.5357142857142857
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,201,0.3407517671585083,0.4838709677419355
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,203,0.2555474638938904,0.3548387096774194
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,205,0.14532431960105896,0.2903225806451613
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,4,217,0.6259377002716064,0.4166666666666667
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,5,21,0.41903579235076904,0.26666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,5,52,0.17562304437160492,0.1875
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,5,66,0.9918698072433472,0.8181818181818182
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,5,104,0.511533260345459,0.4666666666666667
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,5,44,0.8325929045677185,0.3076923076923077
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,5,74,0.10624457150697708,0.23529411764705882
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,5,117,0.6631859540939331,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,5,155,0.6400781273841858,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,5,159,0.6319000720977783,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,5,184,0.5115564465522766,0.14285714285714285
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,5,185,0.5146591663360596,0.14285714285714285
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,6,19,0.19185353815555573,0.2222222222222222
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,6,20,0.9050489664077759,0.5833333333333334
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,6,97,0.4385208785533905,0.2
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,6,102,0.228462353348732,0.07407407407407407
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,6,158,0.1366805136203766,0.19047619047619047
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,6,160,0.3912578523159027,0.2631578947368421
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,6,191,0.13697907328605652,0.06666666666666667
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,7,74,0.14855040609836578,0.11764705882352941
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,7,83,0.1834864318370819,0.1111111111111111
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,7,33,0.10654368996620178,0.4
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,7,96,0.6553107500076294,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,7,101,0.9865996241569519,1.0
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,7,106,0.7763336896896362,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,7,108,0.2410755604505539,0.6
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,7,123,0.15219800174236298,0.5454545454545454
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,7,127,0.34331563115119934,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,8,43,0.9448099732398987,0.75
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,8,88,0.6970007419586182,0.5
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,8,190,0.9159340262413025,0.5454545454545454
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,8,191,0.754143476486206,0.24
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,8,192,0.7357451915740967,1.0
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,8,197,0.5283737778663635,1.0
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,8,198,0.5252982378005981,1.0
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,26,0.3889787495136261,0.28
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,31,0.8519214391708374,0.6111111111111112
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,55,0.9928812384605408,0.9411764705882353
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,82,0.44463005661964417,0.2916666666666667
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,121,0.8268499374389648,0.5555555555555556
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,131,0.21610133349895477,0.10526315789473684
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,186,0.18524791300296783,0.14285714285714285
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,219,0.9459241032600403,0.8095238095238095
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,40,0.2341051548719406,0.14814814814814814
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,51,0.19864949584007263,0.4090909090909091
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,76,0.12439054250717163,0.36363636363636365
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,84,0.8139663338661194,0.65
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,103,0.17966075241565704,0.4090909090909091
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,109,0.836475133895874,0.65
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,122,0.47938278317451477,0.5
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,218,0.35154470801353455,0.20689655172413793
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,221,0.5918290615081787,0.44
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,9,223,0.342257559299469,0.47619047619047616
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,10,115,0.9963839054107666,1.0
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,10,16,0.17119766771793365,0.3
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,10,46,0.8794770836830139,1.0
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,10,50,0.20326198637485504,0.25
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,11,48,0.30644065141677856,0.16666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,11,60,0.7368704676628113,0.42857142857142855
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,11,91,0.9983904957771301,1.0
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,11,113,0.790931761264801,0.8
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,11,173,0.21403926610946655,0.6
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,11,252,0.3942153751850128,0.6
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,12,74,0.744202196598053,0.38461538461538464
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,12,83,0.8056862354278564,0.5833333333333334
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,12,44,0.707196056842804,0.16666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,12,117,0.5260900855064392,0.3076923076923077
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,12,155,0.5033599138259888,0.3076923076923077
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,12,159,0.4954058527946472,0.3076923076923077
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,12,184,0.3832772672176361,0.18181818181818182
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,12,185,0.38606059551239014,0.18181818181818182
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,13,153,0.9064344763755798,0.875
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,13,154,0.8535947799682617,0.875
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,13,202,0.40041500329971313,0.5333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,13,204,0.5828820466995239,0.6153846153846154
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,13,206,0.7688327431678772,0.7272727272727273
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,13,207,0.9193078875541687,0.8
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,13,209,0.9825818538665771,0.875
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,13,319,0.9612826108932495,0.875
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,13,158,0.13970918953418732,0.18181818181818182
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,14,45,0.6470409631729126,0.5
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,14,80,0.11654084175825119,0.25
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,14,93,0.5664845705032349,0.45454545454545453
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,14,251,0.3502552807331085,0.4166666666666667
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,14,23,0.45395445823669434,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,14,30,0.9423479437828064,0.7
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,14,64,0.8359671831130981,0.7
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,14,138,0.504627525806427,0.45454545454545453
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,14,320,0.25834399461746216,0.36363636363636365
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,15,33,0.21874232590198517,0.1875
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,15,81,0.9671841859817505,0.8571428571428571
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,15,85,0.40476396679878235,0.375
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,15,114,0.5467389225959778,0.375
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,15,123,0.15891413390636444,0.25
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,15,144,0.7855150699615479,0.5714285714285714
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,15,240,0.5029683113098145,0.3076923076923077
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,16,46,0.3894382417201996,0.3
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,16,50,0.9956002831459045,0.8333333333333334
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,16,115,0.14542467892169952,0.3
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,16,73,0.20280881226062775,0.2857142857142857
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,16,102,0.2107967585325241,0.14285714285714285
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,16,142,0.2835969626903534,0.1111111111111111
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,16,164,0.5786249041557312,0.23529411764705882
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,16,257,0.3038876950740814,0.1111111111111111
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,16,313,0.42005103826522827,0.18181818181818182
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,16,324,0.1521402895450592,0.12
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,17,23,0.23953798413276672,0.45454545454545453
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,17,49,0.8490664958953857,0.7
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,17,120,0.8047545552253723,0.6
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,17,138,0.2059100866317749,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,17,320,0.12492718547582626,0.36363636363636365
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,17,79,0.9679991602897644,0.75
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,17,133,0.3263302147388458,0.36363636363636365
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,17,135,0.8371191024780273,0.625
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,17,250,0.12309609353542328,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,18,24,0.46510204672813416,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,18,56,0.8962633609771729,0.875
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,18,126,0.939643144607544,0.875
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,18,175,0.3177705705165863,0.5555555555555556
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,18,176,0.14834658801555634,0.23076923076923078
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,18,215,0.8184165358543396,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,18,26,0.17162524163722992,0.21052631578947367
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,18,82,0.14125306904315948,0.2222222222222222
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,18,217,0.7785102128982544,0.2222222222222222
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,41,0.18822790682315826,0.41935483870967744
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,72,0.2164117991924286,0.5161290322580645
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,97,0.15593428909778595,0.48484848484848486
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,151,0.13642506301403046,0.5161290322580645
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,158,0.9842601418495178,0.6296296296296297
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,170,0.17122283577919006,0.24242424242424243
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,171,0.16960737109184265,0.24242424242424243
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,191,0.10665824264287949,0.275
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,202,0.7215913534164429,0.3225806451612903
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,204,0.533017635345459,0.25806451612903225
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,206,0.35680729150772095,0.1935483870967742
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,207,0.21605703234672546,0.16129032258064516
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,226,0.17321649193763733,0.5483870967741935
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,227,0.17940083146095276,0.5483870967741935
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,254,0.6507656574249268,0.6875
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,20,0.39083921909332275,0.22580645161290322
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,53,0.13755610585212708,0.13793103448275862
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,68,0.7292429208755493,0.5333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,134,0.558093786239624,0.5666666666666667
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,160,0.9046221971511841,0.5357142857142857
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,201,0.28114116191864014,0.4838709677419355
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,203,0.20601020753383636,0.3548387096774194
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,205,0.11264625191688538,0.2903225806451613
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,19,217,0.5498619079589844,0.4166666666666667
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,20,97,0.42925626039505005,0.2962962962962963
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,20,102,0.22203630208969116,0.0967741935483871
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,20,158,0.3014383316040039,0.2
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,20,160,0.6528152227401733,0.38095238095238093
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,20,190,0.104767344892025,0.09523809523809523
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,20,191,0.20076388120651245,0.12121212121212122
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,20,254,0.16031168401241302,0.25
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,20,128,0.6429352760314941,0.26666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,20,147,0.2424122542142868,0.045454545454545456
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,20,312,0.5555046200752258,0.21428571428571427
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,21,52,0.8614320755004883,0.8
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,21,67,0.2077028602361679,0.5
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,21,69,0.43378007411956787,0.6
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,21,94,0.1495843082666397,0.42857142857142855
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,21,98,0.7529698610305786,0.7
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,21,112,0.31677523255348206,0.5454545454545454
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,21,44,0.15704107284545898,0.23076923076923078
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,21,66,0.49036723375320435,0.35714285714285715
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,21,104,0.9866818189620972,0.75
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,22,75,0.27599143981933594,0.3076923076923077
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,22,287,0.38981443643569946,0.0
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,22,299,0.19596947729587555,0.3076923076923077
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,22,300,0.10569200664758682,0.23529411764705882
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,22,305,0.13019514083862305,0.23529411764705882
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,22,309,0.41082340478897095,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_8,pems-bay,backbone,23,30,0.6594505310058594,0.5454545454545454
