graph_name,dataset,role,source,target,path_length
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,30,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,135,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,92,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,170,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,7,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,44,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,27,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,134,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,45,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,141,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,123,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,63,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,60,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,10,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,47,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,177,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,165,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,153,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,29,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,64,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,55,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,65,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,11,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,105,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,46,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,166,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,164,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,75,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,38,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,16,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,23,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,73,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,76,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,196,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,31,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,52,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,156,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,174,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,81,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,93,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,40,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,138,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,66,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,137,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,99,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,122,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,70,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,43,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,33,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,124,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,35,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,91,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,83,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,131,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,158,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,144,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,6,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,82,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,176,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,191,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,126,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,77,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,130,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,50,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,68,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,9,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,18,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,136,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,189,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,15,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,172,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,21,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,90,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,121,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,41,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,149,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,190,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,146,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,102,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,192,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,204,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,205,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,84,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,57,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,5,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,181,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,103,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,200,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,86,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,4,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,180,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,193,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,175,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,98,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,148,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,22,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,197,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,88,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,119,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,19,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,94,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,89,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,150,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,20,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,187,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,12,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,32,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,100,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,87,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,39,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,195,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,3,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,128,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,127,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,186,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,14,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,34,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,163,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,97,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,104,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,188,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,96,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,74,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,151,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,17,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,155,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,80,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,185,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,59,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,159,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,182,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,157,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,154,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,8,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,0,160,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,123,1
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,7,1
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,2,1
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,11,2
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,107,2
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,135,2
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,27,2
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,79,2
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,184,2
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,177,2
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,153,2
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,28,2
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,78,2
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,49,2
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,203,3
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,101,3
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,201,3
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,85,3
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,133,3
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,55,3
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,129,3
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,92,3
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,46,3
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,44,3
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,110,3
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,45,3
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,183,3
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,147,3
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,152,4
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,139,4
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,106,4
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,108,4
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,109,4
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,167,4
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,25,4
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,56,4
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,105,4
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,202,4
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,168,4
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,179,4
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,134,4
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,178,4
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,53,4
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,171,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,51,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,132,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,169,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,24,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,48,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,30,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,64,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,173,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,170,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,95,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,58,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,112,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,125,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,62,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,120,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,66,5
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,54,6
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,114,6
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,194,6
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,165,6
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,35,6
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,29,6
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,13,6
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,65,6
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,111,6
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,42,6
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,166,6
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,38,6
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,16,6
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,23,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,116,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,126,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,50,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,143,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,196,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,18,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,189,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,37,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,21,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,121,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,174,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,93,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,138,7
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,36,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,199,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,33,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,124,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,91,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,200,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,115,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,144,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,6,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,140,8
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,145,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,118,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,191,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,67,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,136,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,15,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,117,9
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,192,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,142,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,4,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,5,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,193,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,61,10
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,72,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,3,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,195,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,12,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,113,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,187,11
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,71,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,188,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,163,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,69,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,141,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,17,12
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,47,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,164,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,63,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,60,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,80,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,10,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,75,13
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,76,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,156,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,40,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,31,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,137,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,81,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,52,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,73,14
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,99,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,122,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,70,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,43,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,83,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,131,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,158,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,82,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,176,15
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,77,16
metr-la-by-nois_corr-with-alpah_filter0_1,metr-la,backbone,1,130,16
