graph_name,dataset,role,source,target,path_length
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,21,76,19
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,21,249,19
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,21,246,19
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,21,54,19
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,21,36,20
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,21,216,21
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,21,253,21
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,305,1
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,306,1
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,32,2
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,251,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,45,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,93,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,221,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,30,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,55,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,240,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,79,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,250,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,23,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,64,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,26,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,81,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,33,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,320,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,49,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,31,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,228,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,96,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,94,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,219,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,85,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,237,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,7,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,67,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,69,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,98,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,238,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,223,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,40,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,218,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,52,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,21,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,35,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,61,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,76,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,249,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,246,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,54,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,71,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,36,11
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,29,11
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,216,12
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,253,12
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,239,12
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,296,13
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,293,14
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,288,15
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,27,16
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,291,18
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,224,20
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,247,20
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,195,248,20
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,79,93,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,79,81,12
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,79,96,13
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,79,94,13
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,79,85,14
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,79,98,14
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,94,2
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,71,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,67,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,69,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,98,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,52,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,96,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,81,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,7,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,85,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,45,13
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,93,13
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,55,14
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,79,15
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,64,15
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,49,16
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,40,18
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,61,19
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,76,19
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,54,19
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,35,36,20
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,305,1
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,251,1
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,195,2
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,45,2
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,93,2
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,221,2
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,306,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,30,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,55,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,32,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,79,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,250,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,23,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,64,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,26,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,17,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,320,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,49,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,31,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,15,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,219,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,240,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,223,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,40,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,218,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,81,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,33,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,61,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,76,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,249,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,246,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,54,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,228,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,96,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,94,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,178,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,179,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,36,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,85,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,237,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,7,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,67,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,69,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,98,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,238,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,216,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,253,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,164,11
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,52,11
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,21,11
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,35,11
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,71,12
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,29,13
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,239,14
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,296,15
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,293,16
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,288,17
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,27,18
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,156,19
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,189,20
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,291,20
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,188,21
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,183,21
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,224,22
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,247,22
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,248,22
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,146,157,23
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,221,1
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,251,2
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,55,2
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,146,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,45,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,93,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,131,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,26,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,305,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,133,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,30,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,14,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,31,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,195,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,79,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,135,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,250,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,23,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,64,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,138,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,219,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,306,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,17,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,320,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,49,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,120,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,223,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,40,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,122,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,218,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,32,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,61,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,76,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,249,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,246,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,54,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,114,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,178,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,179,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,36,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,105,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,15,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,118,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,124,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,216,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,253,9
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,240,10
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,81,11
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,33,11
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,144,12
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,228,12
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,127,12
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,123,12
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,108,12
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,96,12
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,94,12
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,85,13
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,237,13
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,106,13
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,7,13
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,67,13
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,69,13
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,98,13
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,238,13
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,112,13
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,164,14
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,52,14
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,21,14
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,104,14
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,35,14
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,129,14
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,143,15
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,71,15
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,29,16
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,239,17
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,296,18
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,293,19
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,288,20
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,27,21
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,156,22
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,189,23
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,291,23
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,188,24
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,183,24
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,224,25
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,247,25
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,248,25
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,103,157,26
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,67,94,1
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,67,69,2
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,67,98,2
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,67,96,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,67,81,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,67,7,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,67,71,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,67,85,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,67,93,12
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,67,79,14
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,67,76,18
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,15,1
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,32,1
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,240,2
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,306,2
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,81,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,33,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,195,3
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,144,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,228,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,127,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,123,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,96,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,94,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,305,4
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,85,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,237,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,7,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,67,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,69,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,98,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,238,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,146,5
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,164,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,52,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,21,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,35,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,129,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,251,6
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,143,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,71,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,45,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,93,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,221,7
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,29,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,133,8
pems-bay-by-high_sal-with-alpah_filter0_3,pems-bay,backbone,114,30,8
