graph_name,dataset,role,source,target,weight,edge_overlap
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,195,2.0,0.02040816326530612
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,212,2.0,0.020134228187919462
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,217,2.0,0.006896551724137931
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,227,3.0,0.038461538461538464
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,246,2.0,0.023923444976076555
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,264,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,293,1.0,0.013793103448275862
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,298,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,303,1.0,0.006944444444444444
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,311,2.0,0.034482758620689655
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,314,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,318,2.0,0.039735099337748346
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,323,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,327,2.0,0.006060606060606061
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,338,3.0,0.006802721088435374
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,339,2.0,0.03424657534246575
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,344,2.0,0.006944444444444444
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,352,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,355,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,365,1.0,0.013793103448275862
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,375,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,408,2.0,0.007042253521126761
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,413,4.0,0.013986013986013986
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,426,1.0,0.013605442176870748
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,460,2.0,0.013333333333333334
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,463,2.0,0.006993006993006993
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,487,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,498,1.0,0.006993006993006993
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,503,2.0,0.013157894736842105
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,507,2.0,0.00684931506849315
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,514,2.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,517,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,524,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,533,2.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,550,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,568,2.0,0.006535947712418301
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,574,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,584,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,589,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,635,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,639,1.0,0.006896551724137931
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,647,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,676,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,685,1.0,0.006993006993006993
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,693,2.0,0.02054794520547945
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,699,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,705,1.0,0.027586206896551724
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,724,1.0,0.020833333333333332
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,729,1.0,0.02112676056338028
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,763,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,774,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,794,2.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,801,1.0,0.0273972602739726
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,803,1.0,0.013986013986013986
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,805,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,809,1.0,0.013793103448275862
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,810,1.0,0.007042253521126761
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,816,1.0,0.019736842105263157
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,836,1.0,0.02040816326530612
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,841,1.0,0.006993006993006993
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,843,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,848,2.0,0.03496503496503497
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,850,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,855,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,860,1.0,0.013986013986013986
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,875,7.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,911,1.0,0.006944444444444444
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,914,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,932,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,946,1.0,0.0457516339869281
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,947,2.0,0.006802721088435374
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,951,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,958,1.0,0.00684931506849315
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,959,1.0,0.006993006993006993
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,1005,2.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,1011,1.0,0.020689655172413793
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,1018,1.0,0.013986013986013986
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,1027,1.0,0.02040816326530612
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,1028,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,1029,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,1030,1.0,0.007042253521126761
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,1041,1.0,0.006993006993006993
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,1042,1.0,0.014084507042253521
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,1048,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,1049,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,1055,1.0,0.007042253521126761
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,1060,1.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,0,1063,1.0,0.006993006993006993
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,2,4.0,0.13333333333333333
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,3,4.0,0.13924050632911392
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,5,2.0,0.125
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,6,3.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,7,2.0,0.0392156862745098
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,12,2.0,0.08928571428571429
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,13,2.0,0.052083333333333336
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,15,2.0,0.14285714285714285
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,16,4.0,0.1206896551724138
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,22,2.0,0.03896103896103896
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,26,2.0,0.057692307692307696
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,30,3.0,0.1
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,33,3.0,0.14583333333333334
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,44,3.0,0.1935483870967742
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,47,2.0,0.06896551724137931
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,49,2.0,0.043478260869565216
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,54,2.0,0.09090909090909091
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,57,3.0,0.04081632653061224
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,59,2.0,0.022222222222222223
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,71,3.0,0.043478260869565216
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,77,5.0,0.1125
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,80,3.0,0.05405405405405406
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,84,3.0,0.0625
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,109,3.0,0.018867924528301886
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,113,2.0,0.0851063829787234
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,114,2.0,0.08
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,118,2.0,0.06349206349206349
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,121,3.0,0.08771929824561403
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,126,2.0,0.04
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,128,2.0,0.022222222222222223
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,136,3.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,141,2.0,0.06382978723404255
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,146,2.0,0.034482758620689655
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,147,4.0,0.05970149253731343
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,148,2.0,0.1016949152542373
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,322,2.0,0.019230769230769232
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,330,2.0,0.029850746268656716
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,357,1.0,0.041666666666666664
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,405,2.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,523,2.0,0.021739130434782608
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,605,2.0,0.02127659574468085
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,613,3.0,0.0425531914893617
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,633,1.0,0.02127659574468085
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,695,2.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,849,2.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1,875,2.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,3,2.0,0.0967741935483871
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,4,2.0,0.05555555555555555
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,12,2.0,0.08333333333333333
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,15,2.0,0.21428571428571427
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,16,3.0,0.16216216216216217
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,66,3.0,0.07692307692307693
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,70,2.0,0.037037037037037035
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,72,7.0,0.07692307692307693
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,73,4.0,0.11764705882352941
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,80,2.0,0.05660377358490566
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,89,3.0,0.04838709677419355
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,111,3.0,0.06666666666666667
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,113,2.0,0.03571428571428571
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,139,6.0,0.05128205128205128
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,147,3.0,0.06521739130434782
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,148,2.0,0.13157894736842105
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,155,2.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,162,5.0,0.05357142857142857
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,164,2.0,0.03333333333333333
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,169,3.0,0.07317073170731707
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,302,2.0,0.027777777777777776
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2,412,2.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,4,2.0,0.09345794392523364
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,5,2.0,0.125
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,9,2.0,0.02040816326530612
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,15,2.0,0.16666666666666666
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,16,2.0,0.1206896551724138
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,23,2.0,0.08771929824561403
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,26,2.0,0.0784313725490196
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,30,3.0,0.11864406779661017
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,42,2.0,0.06756756756756757
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,43,2.0,0.0196078431372549
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,44,2.0,0.13846153846153847
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,67,2.0,0.0
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,71,2.0,0.10344827586206896
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,75,5.0,0.046153846153846156
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,77,4.0,0.07228915662650602
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,80,4.0,0.18181818181818182
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,82,5.0,0.11320754716981132
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,83,3.0,0.15873015873015872
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,84,3.0,0.13333333333333333
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,86,2.0,0.14084507042253522
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,90,5.0,0.0784313725490196
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,134,2.0,0.03508771929824561
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,186,2.0,0.0851063829787234
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,187,2.0,0.02040816326530612
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,188,3.0,0.08333333333333333
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,189,3.0,0.11538461538461539
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,191,2.0,0.22535211267605634
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,192,5.0,0.057692307692307696
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,193,2.0,0.05660377358490566
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3,195,2.0,0.019230769230769232
