graph_name_original,dataset_original,role_original,node,degree_original,strength_original,clustering_original,weighted_clustering_original,local_efficiency_original,degree_centrality_original,betweenness_centrality_original,closeness_centrality_original,eigenvector_centrality_original,pagerank_original,community_id_original,graph_name_backbone,dataset_backbone,role_backbone,degree_backbone,strength_backbone,clustering_backbone,weighted_clustering_backbone,local_efficiency_backbone,degree_centrality_backbone,betweenness_centrality_backbone,closeness_centrality_backbone,eigenvector_centrality_backbone,pagerank_backbone,community_id_backbone,dataset,original_graph,backbone_graph,present_in_original,present_in_backbone,degree_centrality_delta,degree_centrality_abs_delta,betweenness_centrality_delta,betweenness_centrality_abs_delta,closeness_centrality_delta,closeness_centrality_abs_delta,eigenvector_centrality_delta,eigenvector_centrality_abs_delta,pagerank_delta,pagerank_abs_delta
wikivital-mathematics,wikivital-mathematics,original,1018,15,24.0,0.5238095238095238,0.05084509210005026,0.7555555555555554,0.014058106841611996,0.00014017078387206622,0.634054780863843,0.0024976895135603028,0.0005447000694644962,2,wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,4.0,9.0,0.3333333333333333,0.028147610627107095,0.4166666666666667,0.0037593984962406013,0.00010933967090822068,0.6186732745564552,0.002400271394311055,0.0005568247715952985,3.0,wikivital-mathematics,wikivital-mathematics,wikivital-mathematics-by-glanb-with-alpah_filter0_3,True,True,-0.010298708345371395,0.010298708345371395,-3.083111296384554e-05,3.083111296384554e-05,-0.015381506307387882,0.015381506307387882,-9.741811924924779e-05,9.741811924924779e-05,1.212470213080236e-05,1.212470213080236e-05
wikivital-mathematics,wikivital-mathematics,original,1019,7,8.0,0.47619047619047616,0.03517692663471462,0.5873015873015873,0.006560449859418931,0.0,0.5422862750147958,0.0007658018439069785,0.0002664717178992313,2,wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3.0,4.0,0.0,0.0,0.0,0.002819548872180451,0.0,0.5290558148872915,0.0009943995407825233,0.00029495705775084424,3.0,wikivital-mathematics,wikivital-mathematics,wikivital-mathematics-by-glanb-with-alpah_filter0_3,True,True,-0.0037409009872384803,0.0037409009872384803,0.0,0.0,-0.013230460127504284,0.013230460127504284,0.00022859769687554488,0.00022859769687554488,2.8485339851612966e-05,2.8485339851612966e-05
wikivital-mathematics,wikivital-mathematics,original,102,111,141.0,0.35085995085995086,0.027189626871564638,0.6705159705159673,0.10402999062792878,0.01053062337321829,0.9156753213231319,0.046063782105187176,0.0017807690728549647,0,wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,22.0,50.0,0.1038961038961039,0.01538503289687709,0.34864460935889474,0.020676691729323307,0.011106356358126415,0.9090309066125533,0.03779392511792577,0.002032401274330543,5.0,wikivital-mathematics,wikivital-mathematics,wikivital-mathematics-by-glanb-with-alpah_filter0_3,True,True,-0.08335329889860547,0.08335329889860547,0.0005757329849081245,0.0005757329849081245,-0.006644414710578639,0.006644414710578639,-0.008269856987261404,0.008269856987261404,0.0002516322014755785,0.0002516322014755785
wikivital-mathematics,wikivital-mathematics,original,1020,23,36.0,0.28063241106719367,0.02740574563268315,0.6136363636363641,0.02155576382380506,0.0013661470538513536,0.6933178654482699,0.0018747319991329172,0.000749953780049292,2,wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3.0,13.0,0.0,0.0,0.0,0.002819548872180451,0.0014514325559901635,0.6806952890943294,0.0007395372567556045,0.0007631522788272905,3.0,wikivital-mathematics,wikivital-mathematics,wikivital-mathematics-by-glanb-with-alpah_filter0_3,True,True,-0.01873621495162461,0.01873621495162461,8.528550213880996e-05,8.528550213880996e-05,-0.012622576353940484,0.012622576353940484,-0.0011351947423773128,0.0011351947423773128,1.3198498777998468e-05,1.3198498777998468e-05
wikivital-mathematics,wikivital-mathematics,original,1021,17,22.0,0.7573529411764706,0.06696696350278336,0.8786764705882353,0.015932521087160263,0.0,0.7622088590721221,0.00736200223566267,0.0003817681022388574,0,wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2.0,5.0,0.0,0.0,0.0,0.0018796992481203006,0.0,0.7592997783931401,0.006735255444509724,0.00030037568171912546,0.0,wikivital-mathematics,wikivital-mathematics,wikivital-mathematics-by-glanb-with-alpah_filter0_3,True,True,-0.014052821839039963,0.014052821839039963,0.0,0.0,-0.00290908067898199,0.00290908067898199,-0.0006267467911529462,0.0006267467911529462,-8.139242051973195e-05,8.139242051973195e-05
wikivital-mathematics,wikivital-mathematics,original,1022,5,5.0,0.5,0.03893636279041527,0.55,0.004686035613870666,0.0,0.5161322154037391,0.0010839897653987065,0.00019397524670980925,4,wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1.0,1.0,0.0,0.0,0.0,0.0009398496240601503,0.0,0.4956630902897171,0.0011722786409978075,0.00016800600202824617,0.0,wikivital-mathematics,wikivital-mathematics,wikivital-mathematics-by-glanb-with-alpah_filter0_3,True,True,-0.0037461859898105156,0.0037461859898105156,0.0,0.0,-0.02046912511402199,0.02046912511402199,8.828887559910099e-05,8.828887559910099e-05,-2.5969244681563078e-05,2.5969244681563078e-05
wikivital-mathematics,wikivital-mathematics,original,1023,14,16.0,0.24175824175824176,0.018759376478051083,0.41575091575091583,0.013120899718837863,4.469170926299415e-05,0.5843054771738968,0.0009878547592523548,0.00040883075970837813,2,wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1.0,2.0,0.0,0.0,0.0,0.0009398496240601503,0.0,0.5653926031765378,0.00010801612256605457,0.0002671801833249661,3.0,wikivital-mathematics,wikivital-mathematics,wikivital-mathematics-by-glanb-with-alpah_filter0_3,True,True,-0.012181050094777712,0.012181050094777712,-4.469170926299415e-05,4.469170926299415e-05,-0.01891287399735897,0.01891287399735897,-0.0008798386366863002,0.0008798386366863002,-0.00014165057638341203,0.00014165057638341203
wikivital-mathematics,wikivital-mathematics,original,1024,29,38.0,0.22167487684729065,0.01804585767187728,0.5615763546798016,0.02717900656044986,0.002301619887111464,0.7247380503146233,0.004852408668554358,0.0006854767928712122,2,wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,6.0,14.0,0.2,0.028685413085895065,0.23333333333333334,0.005639097744360902,0.0023187304455871563,0.7127415768179293,0.002592140444882154,0.0006949886229747918,3.0,wikivital-mathematics,wikivital-mathematics,wikivital-mathematics-by-glanb-with-alpah_filter0_3,True,True,-0.021539908816088957,0.021539908816088957,1.711055847569221e-05,1.711055847569221e-05,-0.011996473496694082,0.011996473496694082,-0.0022602682236722038,0.0022602682236722038,9.51183010357954e-06,9.51183010357954e-06
wikivital-mathematics,wikivital-mathematics,original,1025,9,13.0,0.6388888888888888,0.05721830991426174,0.8148148148148149,0.008434864104967198,8.906105209851752e-05,0.6353031738932272,0.0008897707286012929,0.00034565093035887807,0,wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2.0,4.0,0.0,0.0,0.0,0.0018796992481203006,0.0,0.6317118262434365,0.001146445459382029,0.000299189317151438,1.0,wikivital-mathematics,wikivital-mathematics,wikivital-mathematics-by-glanb-with-alpah_filter0_3,True,True,-0.006555164856846898,0.006555164856846898,-8.906105209851752e-05,8.906105209851752e-05,-0.0035913476497907437,0.0035913476497907437,0.0002566747307807361,0.0002566747307807361,-4.6461613207440095e-05,4.6461613207440095e-05
wikivital-mathematics,wikivital-mathematics,original,1026,7,8.0,0.42857142857142855,0.03689528221407269,0.6825396825396826,0.006560449859418931,0.0,0.5822904520230925,0.0023710791955274045,0.0002429235623096654,0,wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,2.0,3.0,0.0,0.0,0.0,0.0018796992481203006,0.0,0.5744536645234563,0.003625809771312455,0.00026814950970614076,1.0,wikivital-mathematics,wikivital-mathematics,wikivital-mathematics-by-glanb-with-alpah_filter0_3,True,True,-0.004680750611298631,0.004680750611298631,0.0,0.0,-0.007836787499636233,0.007836787499636233,0.0012547305757850506,0.0012547305757850506,2.5225947396475374e-05,2.5225947396475374e-05
wikivital-mathematics,wikivital-mathematics,original,1027,22,33.0,0.35064935064935066,0.029510194770885644,0.6446608946608953,0.020618556701030927,0.0015309684029824835,0.6698206507878618,0.002615551137400759,0.0007108031236172181,2,wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,9.0,19.0,0.1111111111111111,0.01174507219569199,0.1388888888888889,0.008458646616541353,0.0015539200777107396,0.6562499196905938,0.0031969250222315753,0.001007593489980685,3.0,wikivital-mathematics,wikivital-mathematics,wikivital-mathematics-by-glanb-with-alpah_filter0_3,True,True,-0.012159910084489575,0.012159910084489575,2.2951674728256127e-05,2.2951674728256127e-05,-0.01357073109726803,0.01357073109726803,0.0005813738848308163,0.0005813738848308163,0.0002967903663634668,0.0002967903663634668
wikivital-mathematics,wikivital-mathematics,original,1028,11,11.0,0.6727272727272727,0.051563465124793526,0.8363636363636363,0.010309278350515464,0.0,0.5693066791332981,0.003846276726288421,0.00028981081142689697,0,wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,3.0,3.0,0.3333333333333333,0.03307085524933749,0.3333333333333333,0.002819548872180451,0.0,0.5621863978517958,0.006795265050856683,0.00022971261706870925,0.0,wikivital-mathematics,wikivital-mathematics,wikivital-mathematics-by-glanb-with-alpah_filter0_3,True,True,-0.007489729478335013,0.007489729478335013,0.0,0.0,-0.0071202812815023275,0.0071202812815023275,0.0029489883245682625,0.0029489883245682625,-6.009819435818771e-05,6.009819435818771e-05
