graph_name,dataset,role,node,community_id,community_size
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,11,10,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,189,10,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,145,11,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,95,11,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,115,11,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,67,11,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,54,11,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,31,12,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,156,12,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,10,12,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,99,12,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,149,12,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,200,13,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,21,13,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,121,13,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,50,13,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,125,14,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,139,14,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,120,14,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,56,14,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,18,15,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,35,15,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,105,15,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,66,15,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,83,16,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,176,16,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,90,16,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,122,16,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,184,17,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,1,17,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,135,17,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,123,17,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,193,18,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,187,18,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,4,18,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,118,19,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,0,19,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,36,19,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,43,20,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,76,20,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,197,20,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,41,21,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,87,21,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,148,21,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,3,22,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,136,22,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,19,23,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,119,23,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,28,24,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,107,24,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,40,25,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,102,25,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,45,26,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,203,26,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,65,27,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,30,27,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,137,28,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,73,28,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,133,29,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,134,29,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,142,30,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,111,30,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,150,31,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,100,31,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,165,32,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,16,32,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,173,33,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,169,33,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,188,34,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,17,34,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,195,35,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,157,35,2
