graph_name,dataset,role,source,target,path_length
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,44,96,21
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,44,68,23
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,8,84,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,8,88,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,8,81,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,8,82,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,8,9,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,8,86,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,8,89,6
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,8,85,18
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,8,96,25
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,81,1
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,82,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,9,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,75,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,84,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,77,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,89,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,34,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,88,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,172,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,69,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,86,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,63,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,204,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,180,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,186,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,60,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,8,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,185,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,181,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,182,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,72,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,59,6
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,71,6
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,47,7
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,190,7
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,62,10
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,58,10
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,194,10
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,53,11
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,51,12
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,49,13
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,201,13
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,2,14
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,78,14
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,178,14
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,7,14
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,177,15
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,44,15
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,85,15
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,79,15
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,166,15
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,33,17
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,171,18
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,191,18
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,168,19
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,160,20
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,24,20
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,96,22
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,20,23
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,158,68,24
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,89,9,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,89,96,23
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,96,1
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,68,1
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,33,6
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,49,10
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,78,11
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,79,12
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,51,13
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,58,13
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,62,17
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,53,18
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,72,18
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,71,19
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,47,20
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,201,20
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,69,20
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,63,21
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,75,21
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,60,21
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,7,21
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,44,22
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,85,22
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,81,22
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,82,23
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,9,23
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,84,24
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,77,24
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,89,24
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,34,24
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,88,24
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,86,25
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,204,25
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,8,26
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,59,27
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,20,24,27
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,96,1
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,160,1
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,20,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,68,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,191,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,33,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,166,6
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,49,8
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,2,9
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,78,9
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,79,10
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,51,11
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,58,11
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,62,15
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,194,15
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,190,16
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,53,16
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,72,16
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,71,17
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,47,18
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,201,18
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,69,18
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,63,19
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,178,19
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,75,19
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,60,19
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,7,19
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,177,20
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,44,20
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,85,20
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,81,20
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,158,21
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,82,21
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,9,21
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,84,22
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,77,22
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,89,22
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,34,22
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,88,22
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,172,22
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,86,23
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,204,23
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,171,23
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,180,23
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,186,23
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,8,24
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,168,24
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,185,24
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,181,24
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,182,24
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,59,25
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,155,24,25
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,33,1
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,166,1
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,191,2
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,49,3
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,2,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,78,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,147,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,160,4
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,79,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,155,5
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,51,6
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,58,6
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,96,6
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,143,7
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,20,7
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,68,8
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,140,9
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,62,10
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,194,10
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,190,11
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,53,11
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,72,11
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,141,12
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,71,12
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,47,13
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,201,13
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,69,13
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,63,14
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,178,14
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,75,14
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,60,14
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,7,14
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,177,15
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,44,15
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,153,15
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,85,15
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,81,15
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,152,16
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,146,16
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,158,16
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,82,16
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,9,16
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,84,17
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,77,17
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,89,17
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,34,17
metr-la-by-high_sal-with-alpah_filter0_4,metr-la,backbone,138,88,17
