graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,23,4,3.387445330619812,0.6666666666666666,0.5657426267991216,0.8333333333333334,0.012345679012345678,0.0,0.009027175763644157,1.0960214827310447e-14,0.003601006215381539,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,24,4,3.1547513008117676,0.5,0.3973966909692899,0.5,0.012345679012345678,0.007625272331154683,0.03624993752251655,2.2497342357821875e-08,0.0036451582348461875,19
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,25,9,7.195582330226898,0.5833333333333334,0.48485923388289565,0.7824074074074076,0.027777777777777776,0.007911936704506363,0.022894362098488674,6.914153897586579e-08,0.004265661658355202,3
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,26,4,2.9710605144500732,0.5,0.4138098827079458,0.5,0.012345679012345678,0.04248366013071895,0.04394570127696728,7.068699912514011e-07,0.0021426787528145254,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,27,3,2.510104477405548,0.3333333333333333,0.30334490923674556,0.3333333333333333,0.009259259259259259,0.00869548599166762,0.01919746574092509,8.359325019417057e-10,0.0023876645820858295,3
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,28,11,10.3685422539711,0.7818181818181819,0.7397297759655033,0.8909090909090909,0.033950617283950615,0.000649772579597141,0.024890355215322384,0.2694541251427131,0.0035076670097095716,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,29,2,1.7807539105415344,1.0,0.8983623247068406,1.0,0.006172839506172839,0.0,0.008715854978744313,9.591488275761534e-15,0.0025797724178631266,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,30,4,3.2813467383384705,0.6666666666666666,0.5545345234424927,0.8333333333333334,0.012345679012345678,0.0,0.01119512434061865,1.0713543230364681e-14,0.0034782417515333854,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,31,6,4.923236608505249,0.6666666666666666,0.5547239244316144,0.8333333333333334,0.018518518518518517,0.025016244314489927,0.03966912986512977,2.417496428819516e-07,0.00312170429383622,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,32,2,1.4673547148704529,0.0,0.0,0.0,0.006172839506172839,0.004280854642051752,0.016709985873620825,1.0564139909642706e-10,0.0018421290897285292,6
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,33,4,3.5496855974197388,0.8333333333333334,0.7288043397880442,0.9166666666666666,0.012345679012345678,0.0008791040782784848,0.011855128220049915,5.244653786280285e-13,0.0032978755701127695,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,34,3,2.0746591687202454,1.0,0.6433828645725322,1.0,0.009259259259259259,0.0,0.03673059118360527,8.947505478141395e-09,0.0025647919656709354,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,35,3,2.2621164321899414,0.3333333333333333,0.26170367473136974,0.3333333333333333,0.009259259259259259,0.001605320490769407,0.011842359419624115,1.095229780088532e-13,0.0029001476762114324,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,36,5,3.6870294213294983,0.4,0.321498905343365,0.4,0.015432098765432098,0.009459924320605434,0.02027238541121459,1.0613612293927505e-08,0.002710631641976198,3
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,37,7,5.702362358570099,0.8571428571428571,0.700483193142898,0.9285714285714286,0.021604938271604937,0.0006115506631502503,0.027146538370096774,0.03818877667348203,0.0026276830105853664,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,38,5,4.303119480609894,0.6,0.525148303829885,0.8,0.015432098765432098,1.9110958223445322e-05,0.03708807539925713,9.161763544385941e-07,0.0031256923655720993,0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.397262258482769e-34,0.0004739336492890996,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,40,6,5.374395489692688,0.8,0.7091560188576115,0.9,0.018518518518518517,0.0003822191644689064,0.02172263304956461,5.180435398593543e-08,0.003273148667166647,3
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,41,8,6.856577277183533,0.6428571428571429,0.5538868002735574,0.8214285714285714,0.024691358024691357,0.0016244314489928524,0.050290695462989685,1.2660660145827421e-05,0.003816149090778526,0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,42,10,9.059776604175568,0.7333333333333333,0.6731775593082633,0.8666666666666667,0.030864197530864196,0.0,0.030273753613601132,0.20616382013572288,0.0032324727339016215,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,43,4,3.127105176448822,0.8333333333333334,0.6385813564045548,0.9166666666666666,0.012345679012345678,0.0,0.011657928250891465,8.125423954100792e-12,0.0027936145335185738,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,44,4,3.031529486179352,0.16666666666666666,0.14297230228248206,0.16666666666666666,0.012345679012345678,0.001605320490769407,0.015025386493537863,1.1243399160783647e-12,0.003259920629818924,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,45,3,2.513263463973999,0.3333333333333333,0.3102338386037692,0.3333333333333333,0.009259259259259259,0.00045866299736268775,0.011504059672194143,2.425366757409549e-15,0.003020607958998433,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,46,2,1.7188719511032104,1.0,0.9026918941110679,1.0,0.006172839506172839,0.0,0.005302275548161738,7.642720637058732e-20,0.0030173284754593565,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,47,4,3.640255928039551,1.0,0.9119829408245069,1.0,0.012345679012345678,0.0,0.011922796825104408,5.258549628957756e-12,0.0030172953610230024,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,48,3,2.1132333874702454,0.3333333333333333,0.249613954459759,0.3333333333333333,0.009259259259259259,0.014906547414287352,0.042534862880035246,1.631912756492054e-06,0.0021414551079160177,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,49,3,2.5556032061576843,1.0,0.8302356387601114,1.0,0.009259259259259259,0.0,0.007472284538584358,1.4383735648320837e-15,0.003100374744392747,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,50,2,1.5179665684700012,1.0,0.6701203188326821,1.0,0.006172839506172839,0.0,0.03725098082452903,1.8892417076883525e-07,0.0019129981860551734,0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,51,7,6.12412965297699,0.7142857142857143,0.6277564409327278,0.8571428571428571,0.021604938271604937,0.012001681764323662,0.029971036689105245,2.4986985604937133e-07,0.0035325189358141546,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,52,4,3.374423921108246,0.6666666666666666,0.5643290822177319,0.8333333333333334,0.012345679012345678,0.0008026602453847035,0.01718121549608727,8.892290456235181e-13,0.00311906073114009,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,53,3,2.258745491504669,1.0,0.7991749593460936,1.0,0.009259259259259259,0.0,0.04448147665264627,3.925077309833507e-06,0.0015692144571764907,0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,54,6,4.916282892227173,0.6666666666666666,0.5673907619197128,0.8222222222222222,0.018518518518518517,0.0076443832893781285,0.021728669735629647,4.0741297847172886e-08,0.0031092610915678374,3
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,55,7,5.720021724700928,0.6190476190476191,0.5244140818708376,0.7936507936507937,0.021604938271604937,5.733287467033597e-05,0.03661990779035956,2.4374451704424965e-07,0.003393146595507077,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,56,3,2.8613640666007996,1.0,0.9295186175867323,1.0,0.009259259259259259,0.0,0.0461389459980063,1.6196608764718455e-06,0.0023627895362900555,0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,57,7,6.281287312507629,0.6190476190476191,0.5667451181639487,0.8095238095238095,0.021604938271604937,3.8221916446890644e-05,0.013515198959453564,3.7206219086576442e-09,0.004027260116464813,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,58,2,1.3875676989555359,1.0,0.7834458693933397,1.0,0.006172839506172839,0.0,0.039863125361763244,4.476528269013051e-07,0.001277383309774329,4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,59,10,9.064855456352234,0.7333333333333333,0.6733712764802084,0.8666666666666667,0.030864197530864196,0.0,0.030295836749249037,0.2061372576015156,0.0032344017059973687,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,60,3,2.1917887330055237,0.3333333333333333,0.2676643218141784,0.3333333333333333,0.009259259259259259,0.012517677636356686,0.03784253983562402,1.7887190128201732e-07,0.002767183759606644,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,61,6,5.176675736904144,0.6,0.529040368696572,0.8,0.018518518518518517,0.005064403929213011,0.027565733464486895,1.3966895841112402e-07,0.003391211663281366,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,62,4,2.811004400253296,0.6666666666666666,0.4607836756865675,0.8333333333333334,0.012345679012345678,0.002541757443718228,0.03386123529799387,5.636157683197514e-09,0.0033717517803900626,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,63,1,0.4068290591239929,0.0,0.0,0.0,0.0030864197530864196,0.0,0.03287943088895328,5.520127298106305e-07,0.0006771943627715401,4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,64,4,3.4589887261390686,0.6666666666666666,0.5718685288930857,0.8333333333333334,0.012345679012345678,0.0003439972480220158,0.011163428449564512,1.1311931603588175e-14,0.003639163768316895,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,65,11,10.36531949043274,0.7818181818181819,0.7395757265523647,0.8909090909090909,0.033950617283950615,0.00022933149868134388,0.024877802303825705,0.26929938005194803,0.0035068649239104552,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,66,3,2.3445481061935425,0.6666666666666666,0.5087108669393725,0.8333333333333334,0.009259259259259259,0.0013377670756411725,0.01689978790153062,1.3243877685245302e-12,0.002402368081102603,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,67,4,3.599066972732544,0.8333333333333334,0.7346553525546641,0.9166666666666666,0.012345679012345678,0.0,0.01481779415726862,8.283436770224285e-13,0.003302851444989647,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,68,9,7.23641562461853,0.5,0.41587907361528287,0.7314814814814814,0.027777777777777776,0.0015862095325459616,0.05204225983946398,1.365470411416538e-05,0.003934320548209869,0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,69,5,4.29316520690918,0.5,0.44479885277247605,0.7166666666666668,0.015432098765432098,0.0007453273707143676,0.016208213736334118,1.0449861863349527e-12,0.0037984523716466556,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.397262258482769e-34,0.0004739336492890996,25
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,71,2,1.8923324346542358,1.0,0.8983623247068406,1.0,0.006172839506172839,0.0,0.008859318447382358,1.0338516240646308e-14,0.0027171433001086766,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,72,9,7.532595634460449,0.6944444444444444,0.5925308214925477,0.8472222222222222,0.027777777777777776,0.008963039406795856,0.05085703243839419,1.628727907166519e-05,0.0039473067864298885,0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,73,3,2.655399978160858,1.0,0.8794178532832865,1.0,0.009259259259259259,0.0,0.04537690202272067,2.2859996702273543e-06,0.0020565698853103817,0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,74,3,2.438288152217865,0.6666666666666666,0.5506047060514309,0.8333333333333334,0.009259259259259259,0.0,0.010447974497519089,1.3004550156103362e-13,0.002999471771803745,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,75,7,6.066376864910126,0.5714285714285714,0.5114631336868944,0.7698412698412698,0.021604938271604937,0.0008599931200550395,0.013374665961967154,3.253780349751872e-09,0.004403674782540633,6
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,76,7,5.945031523704529,0.7142857142857143,0.6139248059208143,0.8571428571428571,0.021604938271604937,5.733287467033597e-05,0.029456842302906874,2.367299120833978e-07,0.003462116899173544,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.397262258482769e-34,0.0004739336492890996,26
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,78,7,5.691166043281555,0.8571428571428571,0.6995248949674393,0.9285714285714286,0.021604938271604937,0.0,0.027121272314302784,0.038068867018194764,0.0026239116702863005,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,79,4,3.280040740966797,0.6666666666666666,0.5543079957461635,0.8333333333333334,0.012345679012345678,0.0,0.009829881259130787,1.6699569530735876e-15,0.003963360971499283,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,80,3,2.413823187351227,0.6666666666666666,0.5395690299623886,0.8333333333333334,0.009259259259259259,0.0,0.007670185689890424,9.701472979324308e-16,0.003059046987167063,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,81,3,2.259703814983368,0.3333333333333333,0.261418408962608,0.3333333333333333,0.009259259259259259,0.0036119711042311656,0.014339608951436858,6.30589738052488e-13,0.002822527078021154,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,82,4,3.0938978791236877,0.8333333333333334,0.6587354781036933,0.9166666666666666,0.012345679012345678,0.0,0.04039468363611461,1.8536608381907771e-07,0.00219813385740162,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,83,3,2.5640225410461426,0.6666666666666666,0.5506047060514309,0.8333333333333334,0.009259259259259259,1.9110958223445322e-05,0.010590137871060668,1.366595497646981e-13,0.0031354885844592398,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,84,7,6.005863547325134,0.7142857142857143,0.6185627249058531,0.8571428571428571,0.021604938271604937,0.0023506478614837745,0.03353489131482538,2.8991240639086057e-07,0.0033516112403652824,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,85,3,2.4461272954940796,0.3333333333333333,0.29928871208715374,0.3333333333333333,0.009259259259259259,0.004223521767381416,0.01626940991672694,1.5365832108651943e-11,0.0031580082382985306,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,86,2,1.6479937434196472,1.0,0.804946896881909,1.0,0.006172839506172839,0.0,0.029957133893425327,7.024082946031426e-10,0.0021897475368285154,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,87,11,9.75764137506485,0.6727272727272727,0.6075747981852554,0.8363636363636363,0.033950617283950615,0.003210640981538814,0.03248449719255572,0.20364030156329127,0.0035042702118918867,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,88,3,2.021338313817978,1.0,0.7190379541748114,1.0,0.009259259259259259,0.0,0.008439634289147211,5.002380612039576e-12,0.0019656692076954266,15
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,89,5,4.420964181423187,0.9,0.8008473681445931,0.95,0.015432098765432098,0.0,0.03750474240326358,5.151021190015811e-06,0.0025880508142088377,4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,90,5,4.1289836168289185,0.6,0.5144563601379966,0.7833333333333334,0.015432098765432098,0.0007644383289378128,0.014845598406102214,2.006420611296922e-09,0.0029293714477236156,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,91,3,2.523120164871216,0.6666666666666666,0.5561534795097315,0.8333333333333334,0.009259259259259259,0.0,0.03377704859540287,2.1682881049099735e-08,0.003388223640646486,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.397262258482769e-34,0.0004739336492890996,27
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,93,3,2.5219163298606873,0.6666666666666666,0.5674509350827107,0.8333333333333334,0.009259259259259259,0.0,0.009629047299545234,1.4822682814298303e-15,0.0030862932599866754,12
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,94,4,3.549828350543976,0.8333333333333334,0.7287704047400659,0.9166666666666666,0.012345679012345678,0.00022933149868134388,0.014681049752071778,8.081394372153522e-13,0.0032720793217250166,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,95,3,2.192109763622284,0.3333333333333333,0.27010340045940034,0.3333333333333333,0.009259259259259259,0.0,0.012388163884585773,2.5926492385637576e-13,0.0026667380312196914,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,96,5,3.9938064217567444,0.5,0.4154064880778967,0.7166666666666667,0.015432098765432098,0.0009173259947253755,0.010238240856329909,4.576590831784626e-13,0.003728722879033739,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,97,8,6.737760305404663,0.6428571428571429,0.5487771524907123,0.8214285714285714,0.024691358024691357,0.0249206895233727,0.050212940507217,1.2347243195750087e-05,0.0037650991275537597,0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,98,5,4.000676095485687,0.5,0.41597220109534006,0.7166666666666667,0.015432098765432098,0.0018728739058976416,0.01761093851545401,1.0220235165967198e-12,0.0036036550094101236,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,99,6,4.52267599105835,0.5333333333333333,0.41366473266887993,0.7666666666666667,0.018518518518518517,0.0017390971983335243,0.045957313196427194,2.1592260966960457e-06,0.0030869915910376753,4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,100,3,2.5341115593910217,0.6666666666666666,0.5502146631649278,0.8333333333333334,0.009259259259259259,1.9110958223445322e-05,0.03070121796746946,1.3245617436389893e-09,0.003160516088206148,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,101,3,2.5994077920913696,1.0,0.8385093684495334,1.0,0.009259259259259259,0.0,0.009052730332949677,2.45112638599049e-13,0.0026347460182341827,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,102,9,7.02807879447937,0.4722222222222222,0.38525838140512975,0.6990740740740743,0.027777777777777776,0.011867905056759545,0.048705791806960094,9.67615124691747e-06,0.0042805932185514435,0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,103,7,6.11275452375412,0.7142857142857143,0.6265431357216916,0.8571428571428571,0.021604938271604937,0.0002675534151282345,0.029853466054026,2.4786117754042643e-07,0.003531554662004954,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,104,5,3.5204548835754395,0.4,0.3119970784508773,0.4,0.015432098765432098,0.0029813094828574703,0.018159611935383745,1.2220924470687786e-12,0.0033018957529249797,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,105,4,3.416918635368347,0.8333333333333334,0.706813347643095,0.9166666666666666,0.012345679012345678,0.0,0.018697592465799506,2.882401393737174e-09,0.0026431907470601734,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,106,4,3.3703046441078186,0.6666666666666666,0.5637178395249466,0.8333333333333334,0.012345679012345678,0.00011466574934067194,0.009591544922940348,3.583573598877291e-13,0.0032460860558579745,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,107,8,6.654991328716278,0.6428571428571429,0.5458631239476474,0.8214285714285714,0.024691358024691357,0.0008982150365019301,0.022393617536814087,6.571665296570184e-08,0.003976858804624415,3
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,108,5,4.202209234237671,0.6,0.5185162264446198,0.7833333333333334,0.015432098765432098,0.0013186561174177273,0.011489358396671702,5.986769457718608e-13,0.0038116027155606904,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,109,7,6.000827431678772,0.7142857142857143,0.618235934702202,0.8571428571428571,0.021604938271604937,0.0001911095822344532,0.033608770910519704,2.8928808293548584e-07,0.0033504590496794997,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,110,10,8.271154940128326,0.6,0.5151565960115988,0.7888888888888891,0.030864197530864196,0.017218973359324236,0.041840509377366726,1.2923607710491675e-05,0.004096369253095061,4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,111,5,4.801786303520203,1.0,0.9433119359583552,1.0,0.015432098765432098,0.0,0.012551859566110745,3.25182380272295e-09,0.0031188972716782687,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,112,5,4.204167127609253,0.6,0.5186306695131975,0.7833333333333333,0.015432098765432098,0.001719986240110079,0.016225615161819057,9.7843572845352e-13,0.003766770518531739,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,113,3,2.405718147754669,0.3333333333333333,0.28848915769555306,0.3333333333333333,0.009259259259259259,0.005121736803883346,0.030917805537261818,5.11749028431655e-09,0.003516360412065058,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,114,2,1.8918014764785767,1.0,0.8978661362614612,1.0,0.006172839506172839,0.0,0.014897787533367977,3.611096216613011e-12,0.0025291757976533447,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,115,2,1.8357787728309631,1.0,0.9026918941110679,1.0,0.006172839506172839,0.0,0.00562454829820971,8.000305208728687e-20,0.0031992068946424743,20
