graph_name,dataset,role,source,target,weight,edge_overlap
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,18,215,0.8184165358543396,0.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,18,217,0.7785102128982544,0.2222222222222222
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,19,158,0.9842601418495178,0.4444444444444444
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,19,202,0.7215913534164429,0.18181818181818182
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,19,204,0.533017635345459,0.2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,19,254,0.6507656574249268,0.2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,19,68,0.7292429208755493,0.23076923076923078
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,19,134,0.558093786239624,0.15384615384615385
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,19,160,0.9046221971511841,0.2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,19,217,0.5498619079589844,0.14285714285714285
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,20,160,0.6528152227401733,0.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,20,128,0.6429352760314941,0.2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,20,312,0.5555046200752258,0.25
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,21,52,0.8614320755004883,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,21,98,0.7529698610305786,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,21,104,0.9866818189620972,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,22,309,0.41082340478897095,0.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,23,30,0.6594505310058594,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,23,64,0.8052515983581543,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,23,138,0.996202826499939,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,23,320,0.9265403747558594,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,24,175,0.9624040126800537,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,24,176,0.7730035185813904,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,24,212,0.5866918563842773,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,24,215,0.8326519131660461,0.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,25,107,0.9955563545227051,0.875
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,25,187,0.7626039981842041,0.4444444444444444
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,25,188,0.5491807460784912,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,25,220,0.9377256631851196,0.625
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,25,222,0.8072359561920166,0.625
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,25,40,0.8395694494247437,0.4444444444444444
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,25,54,0.5880646705627441,0.3
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,25,186,0.7696598172187805,0.4444444444444444
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,25,218,0.9459856748580933,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,26,31,0.7214546799659729,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,26,82,0.9949106574058533,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,26,121,0.7505518198013306,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,26,217,0.5041433572769165,0.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,27,156,0.8389484286308289,0.2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,27,291,0.9876667857170105,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,27,288,0.6834892630577087,0.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,28,65,0.9999867081642151,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,28,152,0.9926711320877075,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,28,161,0.9920274615287781,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,28,162,0.88025963306427,0.42857142857142855
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,28,163,0.8825260400772095,0.42857142857142855
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,28,242,0.9327805042266846,0.5714285714285714
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,28,256,0.9346581101417542,0.5714285714285714
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,28,139,0.8948832154273987,0.6
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,28,140,0.8936942219734192,0.6
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,28,241,0.9824087023735046,0.8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,28,245,0.9826465249061584,0.8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,29,71,0.9703483581542969,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,29,143,0.8104055523872375,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,30,64,0.968172550201416,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,30,138,0.7113757133483887,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,31,82,0.7788329720497131,0.6
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,31,121,0.9987252354621887,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,31,55,0.9050805568695068,0.5714285714285714
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,31,219,0.66722172498703,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,32,85,0.6664243340492249,0.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,32,306,0.800930380821228,0.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,33,108,0.9104465246200562,0.75
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,33,123,0.9846346378326416,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,33,127,0.8055000305175781,0.4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,33,240,0.8491044044494629,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,34,237,0.9936038851737976,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,34,62,0.5592005848884583,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,34,228,0.5218546986579895,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,35,129,0.9672622680664062,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,35,143,0.636155903339386,0.25
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,35,238,0.6586982607841492,0.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,36,54,0.6858638525009155,0.125
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,36,246,0.726614236831665,0.14285714285714285
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,36,105,0.9043055176734924,0.4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,36,118,0.6274523735046387,0.2857142857142857
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,36,124,0.7427934408187866,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,37,78,0.9999839663505554,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,37,193,0.8487437963485718,0.42857142857142855
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,37,116,0.5582821369171143,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,37,125,0.9755919575691223,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,37,136,0.853275716304779,0.75
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,37,243,0.7347090244293213,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,37,244,0.7317757606506348,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,38,200,0.8232922554016113,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,38,205,0.6298421621322632,0.2857142857142857
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,38,208,0.9457390904426575,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,38,210,0.9659435153007507,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,38,199,0.9383024573326111,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,40,107,0.7904660701751709,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,40,186,0.9912957549095154,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,40,218,0.9672330021858215,0.7142857142857143
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,40,54,0.9075928330421448,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,40,246,0.8782383799552917,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,41,97,0.994969367980957,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,41,102,0.8667411208152771,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,41,313,0.6173425912857056,0.18181818181818182
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,41,53,0.8696980476379395,0.2857142857142857
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,41,72,0.9598779082298279,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,41,151,0.7015754580497742,0.3076923076923077
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,41,226,0.9197052121162415,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,41,227,0.9266675710678101,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,42,59,0.9999871253967285,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,42,87,0.966032862663269,0.9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,42,116,0.857273519039154,0.38461538461538464
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,42,243,0.6975559592247009,0.38461538461538464
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,42,244,0.7005599141120911,0.38461538461538464
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,42,162,0.9799596071243286,0.46153846153846156
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,42,163,0.9789382815361023,0.46153846153846156
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,42,242,0.945997953414917,0.4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,42,256,0.9442740082740784,0.4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,43,88,0.8766961097717285,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,43,190,0.7519057989120483,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,43,191,0.5536932945251465,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,44,66,0.7644006013870239,0.25
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,44,95,0.7273399233818054,0.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,45,93,0.9910586476325989,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,45,251,0.8751638531684875,0.25
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,46,115,0.8393948674201965,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,47,255,0.9995032548904419,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,47,117,0.8934624195098877,0.75
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,47,155,0.8767136931419373,0.75
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,47,159,0.8705765604972839,0.75
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,48,60,0.751129150390625,0.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,48,147,0.7926225662231445,0.2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,48,311,0.5694816708564758,0.16666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,49,120,0.996216356754303,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,49,79,0.7103203535079956,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,50,164,0.5223662853240967,0.25
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,51,122,0.8426234722137451,0.4444444444444444
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,51,221,0.7411587834358215,0.4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,51,223,0.9459117650985718,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,51,61,0.7590219974517822,0.375
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,51,76,0.970329761505127,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,51,103,0.9983971118927002,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,51,249,0.8666867613792419,0.375
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,52,69,0.7569721341133118,0.16666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,52,98,0.978780210018158,0.75
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,52,104,0.7772395014762878,0.4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,53,97,0.8206987380981445,0.2857142857142857
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,53,102,0.5683487057685852,0.25
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,54,186,0.9536249041557312,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,54,218,0.78352952003479,0.5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,54,246,0.9976071119308472,0.8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,55,82,0.5140336751937866,0.2857142857142857
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,55,121,0.8837643265724182,0.5714285714285714
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,55,219,0.902492105960846,0.625
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,55,84,0.7485063076019287,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,55,109,0.7732635140419006,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,56,126,0.9933911561965942,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,56,217,0.9717095494270325,0.25
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,57,90,0.7822670936584473,0.25
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,57,111,0.9416610598564148,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,57,137,0.9000198841094971,0.2857142857142857
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,57,174,0.9983904957771301,0.8571428571428571
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,57,177,0.9264696836471558,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,57,211,0.7828450798988342,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,57,213,0.9496340155601501,0.6666666666666666
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,58,99,0.7049869894981384,0.2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,58,149,0.6825807094573975,0.2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,59,87,0.9673012495040894,0.9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,59,116,0.8596819043159485,0.38461538461538464
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,59,243,0.7005367875099182,0.38461538461538464
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,59,244,0.7035356163978577,0.38461538461538464
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,59,162,0.9789540767669678,0.46153846153846156
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,59,163,0.9779004454612732,0.46153846153846156
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,59,242,0.9443864226341248,0.4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,59,256,0.9426520466804504,0.4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,60,91,0.7037891149520874,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,61,76,0.8837471604347229,0.375
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,61,103,0.7903813719749451,0.375
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,61,249,0.9786691665649414,1.0
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,61,179,0.8154129981994629,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,61,225,0.9494430422782898,0.3333333333333333
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,62,237,0.49194592237472534,0.4
