graph_name,dataset,role,node,community_id,community_size
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,37,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,152,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,136,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,28,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,65,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,59,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,3,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,116,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,162,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,139,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,256,2,24
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,55,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,26,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,51,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,221,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,219,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,179,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,9,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,178,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,249,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,82,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,31,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,103,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,61,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,225,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,223,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,76,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,84,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,121,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,122,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,109,3,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,230,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,321,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,323,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,150,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,168,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,324,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,130,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,99,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,149,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,322,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,58,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,166,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,280,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,89,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,142,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,165,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,310,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,257,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,181,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,110,4,20
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,253,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,187,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,36,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,118,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,188,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,107,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,25,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,218,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,220,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,222,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,132,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,216,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,54,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,186,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,246,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,40,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,105,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,124,5,18
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,180,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,195,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,307,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,303,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,304,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,119,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,306,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,301,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,308,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,309,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,32,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,300,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,75,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,302,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,299,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,305,6,16
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,101,7,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,33,7,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,114,7,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,7,7,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,108,7,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,15,7,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,96,7,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,144,7,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,240,7,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,123,7,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,127,7,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,106,7,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,85,7,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,81,7,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,21,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,112,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,29,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,143,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,104,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,67,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,98,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,94,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,52,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,238,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,35,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,129,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,71,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,69,8,14
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,288,9,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,194,9,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,292,9,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,295,9,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,296,9,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,289,9,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,286,9,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,298,9,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,239,9,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,294,9,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,293,9,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,297,9,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,290,9,13
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,146,10,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,138,10,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,251,10,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,45,10,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,30,10,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,320,10,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,64,10,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,93,10,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,80,10,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,23,10,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,14,10,11
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,284,11,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,274,11,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,279,11,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,277,11,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,276,11,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,283,11,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,281,11,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,285,11,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,278,11,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,275,11,10
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,111,12,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,177,12,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,211,12,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,90,12,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,57,12,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,174,12,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,137,12,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,214,12,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,213,12,9
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,43,13,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,192,13,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,8,13,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,191,13,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,190,13,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,198,13,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,197,13,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,88,13,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,189,14,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,224,14,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,27,14,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,156,14,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,291,14,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,247,14,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,157,14,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,183,14,8
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,173,15,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,113,15,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,252,15,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,60,15,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,11,15,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,48,15,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,91,15,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,12,16,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,74,16,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,83,16,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,95,16,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,66,16,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,5,16,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,44,16,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,170,17,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,314,17,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,318,17,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,316,17,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,317,17,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,315,17,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,171,17,7
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,215,18,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,24,18,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,175,18,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,176,18,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,212,18,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,255,19,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,117,19,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,155,19,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,47,19,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,159,19,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,49,20,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,17,20,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,79,20,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,120,20,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,135,20,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,319,21,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,13,21,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,209,21,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,153,21,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,154,21,5
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,312,22,4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,6,22,4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,20,22,4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,128,22,4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,228,23,4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,100,23,4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,62,23,4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,86,23,4
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,10,24,3
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,46,24,3
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,115,24,3
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,237,25,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,34,25,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,16,26,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,50,26,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,185,27,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,184,27,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,250,28,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,133,28,2
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,0,29,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,1,30,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,22,31,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,39,32,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,63,33,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,70,34,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,77,35,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,92,36,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,131,37,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,172,38,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,248,39,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,282,40,1
pems-bay-by-disp_fil-with-alpah_filter0_3,pems-bay,backbone,287,41,1
