graph_name,dataset,role,source,target,weight,edge_overlap
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,12,155,0.5033599138259888,0.08333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,12,184,0.3832772672176361,0.1111111111111111
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,12,185,0.38606059551239014,0.1111111111111111
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,13,153,0.9064344763755798,1.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,13,154,0.8535947799682617,1.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,13,206,0.7688327431678772,0.7142857142857143
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,13,207,0.9193078875541687,0.7142857142857143
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,13,209,0.9825818538665771,0.8333333333333334
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,13,319,0.9612826108932495,0.8333333333333334
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,14,45,0.6470409631729126,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,14,93,0.5664845705032349,0.3
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,14,23,0.45395445823669434,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,14,30,0.9423479437828064,0.8333333333333334
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,14,64,0.8359671831130981,0.7142857142857143
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,14,138,0.504627525806427,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,15,33,0.21874232590198517,0.16666666666666666
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,15,81,0.9671841859817505,0.8333333333333334
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,15,85,0.40476396679878235,0.42857142857142855
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,15,114,0.5467389225959778,0.42857142857142855
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,15,144,0.7855150699615479,0.8
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,15,240,0.5029683113098145,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,16,46,0.3894382417201996,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,16,50,0.9956002831459045,0.7142857142857143
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,16,73,0.20280881226062775,0.2
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,16,142,0.2835969626903534,0.1111111111111111
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,16,164,0.5786249041557312,0.25
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,17,23,0.23953798413276672,0.2
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,17,49,0.8490664958953857,0.5714285714285714
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,17,120,0.8047545552253723,0.4444444444444444
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,17,79,0.9679991602897644,0.6666666666666666
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,17,133,0.3263302147388458,0.25
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,17,135,0.8371191024780273,0.6666666666666666
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,18,24,0.46510204672813416,0.5714285714285714
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,18,56,0.8962633609771729,0.5714285714285714
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,18,126,0.939643144607544,0.5714285714285714
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,18,175,0.3177705705165863,0.42857142857142855
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,18,215,0.8184165358543396,0.5
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,18,26,0.17162524163722992,0.1
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,19,158,0.9842601418495178,0.2857142857142857
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,19,202,0.7215913534164429,0.1111111111111111
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,19,68,0.7292429208755493,0.25
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,20,97,0.42925626039505005,0.1111111111111111
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,20,160,0.6528152227401733,0.1111111111111111
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,20,128,0.6429352760314941,0.1111111111111111
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,20,312,0.5555046200752258,0.14285714285714285
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,21,52,0.8614320755004883,0.5
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,21,67,0.2077028602361679,0.3
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,21,69,0.43378007411956787,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,21,98,0.7529698610305786,0.5
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,21,66,0.49036723375320435,0.16666666666666666
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,21,104,0.9866818189620972,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,22,75,0.27599143981933594,0.1111111111111111
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,22,287,0.38981443643569946,0.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,22,299,0.19596947729587555,0.18181818181818182
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,22,309,0.41082340478897095,0.14285714285714285
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,23,30,0.6594505310058594,0.4444444444444444
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,23,64,0.8052515983581543,0.5555555555555556
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,23,138,0.996202826499939,0.8571428571428571
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,23,49,0.5349570512771606,0.4444444444444444
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,23,120,0.5874491930007935,0.5
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,23,320,0.9265403747558594,0.7142857142857143
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,24,175,0.9624040126800537,0.8333333333333334
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,24,176,0.7730035185813904,0.5
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,24,212,0.5866918563842773,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,24,56,0.23360681533813477,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,24,126,0.2824200987815857,0.5
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,24,215,0.8326519131660461,0.8571428571428571
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,25,107,0.9955563545227051,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,25,187,0.7626039981842041,0.1111111111111111
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,25,36,0.16482655704021454,0.2857142857142857
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,25,40,0.8395694494247437,0.5
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,25,54,0.5880646705627441,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,26,31,0.7214546799659729,0.5714285714285714
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,26,56,0.3703628480434418,0.2
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,26,82,0.9949106574058533,0.5714285714285714
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,26,121,0.7505518198013306,0.42857142857142855
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,26,55,0.4551585614681244,0.4444444444444444
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,27,156,0.8389484286308289,0.2222222222222222
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,27,291,0.9876667857170105,0.6666666666666666
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,27,194,0.11353172361850739,0.3
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,27,288,0.6834892630577087,0.7142857142857143
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,27,289,0.5132229924201965,0.5714285714285714
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,27,292,0.4119371771812439,0.4444444444444444
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,28,42,0.7798218131065369,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,28,65,0.9999867081642151,0.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,29,71,0.9703483581542969,1.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,29,129,0.4066585600376129,0.42857142857142855
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,29,143,0.8104055523872375,0.6666666666666666
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,29,239,0.4898871183395386,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,29,286,0.2915957272052765,0.18181818181818182
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,29,35,0.27824604511260986,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,30,45,0.4422883987426758,0.3
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,30,93,0.36989402770996094,0.2727272727272727
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,30,64,0.968172550201416,0.8571428571428571
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,30,138,0.7113757133483887,0.5
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,30,320,0.4289727509021759,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,31,82,0.7788329720497131,0.42857142857142855
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,31,121,0.9987252354621887,0.5
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,31,55,0.9050805568695068,0.7142857142857143
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,31,84,0.4830433428287506,0.2857142857142857
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,32,85,0.6664243340492249,0.25
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,32,114,0.5179986953735352,0.25
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,32,195,0.23334240913391113,0.2727272727272727
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,32,304,0.3372262418270111,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,32,306,0.800930380821228,0.8333333333333334
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,32,307,0.5005972385406494,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,33,62,0.4050616919994354,0.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,33,94,0.4965530335903168,0.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,33,96,0.4863930642604828,0.36363636363636365
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,33,108,0.9104465246200562,0.36363636363636365
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,33,123,0.9846346378326416,0.45454545454545453
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,33,127,0.8055000305175781,0.36363636363636365
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,33,81,0.3311765193939209,0.25
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,33,240,0.8491044044494629,0.45454545454545453
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,34,128,0.38375431299209595,0.25
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,34,141,0.2817538380622864,0.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,34,237,0.9936038851737976,0.5714285714285714
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,34,312,0.4636864960193634,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,34,62,0.5592005848884583,0.2222222222222222
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,34,228,0.5218546986579895,0.2222222222222222
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,35,71,0.3997592329978943,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,35,129,0.9672622680664062,0.8333333333333334
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,35,143,0.636155903339386,0.5714285714285714
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,35,67,0.2521321475505829,0.18181818181818182
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,35,94,0.3325243592262268,0.2727272727272727
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,35,238,0.6586982607841492,0.5
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,36,40,0.42466500401496887,0.25
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,36,54,0.6858638525009155,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,36,105,0.9043055176734924,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,36,118,0.6274523735046387,0.25
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,36,124,0.7427934408187866,0.25
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,37,78,0.9999839663505554,1.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,37,193,0.8487437963485718,0.4
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,37,125,0.9755919575691223,0.6666666666666666
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,38,200,0.8232922554016113,0.5714285714285714
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,38,205,0.6298421621322632,0.6666666666666666
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,38,208,0.9457390904426575,0.6666666666666666
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,38,210,0.9659435153007507,1.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,38,199,0.9383024573326111,1.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,40,107,0.7904660701751709,0.4444444444444444
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,40,186,0.9912957549095154,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,40,218,0.9672330021858215,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,40,54,0.9075928330421448,0.7142857142857143
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,41,97,0.994969367980957,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,41,53,0.8696980476379395,0.2
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,41,72,0.9598779082298279,0.25
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,42,59,0.9999871253967285,0.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,43,88,0.8766961097717285,0.5
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,43,190,0.7519057989120483,0.8333333333333334
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,43,191,0.5536932945251465,0.6666666666666666
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,43,192,0.5343727469444275,0.8333333333333334
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,43,197,0.34161177277565,0.6666666666666666
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,44,66,0.7644006013870239,0.08333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,44,74,0.2776726186275482,0.5
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,44,83,0.3297741711139679,0.6
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,44,95,0.7273399233818054,0.2
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,45,80,0.5213432908058167,0.42857142857142855
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,45,93,0.9910586476325989,0.875
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,45,146,0.44083279371261597,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,45,251,0.8751638531684875,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,45,64,0.30959823727607727,0.2727272727272727
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,45,133,0.32751426100730896,0.09090909090909091
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,46,115,0.8393948674201965,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,46,50,0.44098708033561707,0.25
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,47,255,0.9995032548904419,0.75
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,47,74,0.24144113063812256,0.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,47,117,0.8934624195098877,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,47,155,0.8767136931419373,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,47,159,0.8705765604972839,0.5
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,48,60,0.751129150390625,0.42857142857142855
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,48,128,0.36235207319259644,0.1
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,48,141,0.23679563403129578,0.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,48,147,0.7926225662231445,0.42857142857142855
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,48,311,0.5694816708564758,0.125
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,48,91,0.28038954734802246,0.2222222222222222
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,49,120,0.996216356754303,0.75
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,49,138,0.48338478803634644,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,49,320,0.3406541645526886,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,49,79,0.7103203535079956,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,49,135,0.5053423047065735,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,50,62,0.36518123745918274,0.08333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,50,73,0.17084616422653198,0.16666666666666666
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,50,142,0.24337002635002136,0.09090909090909091
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,50,164,0.5223662853240967,0.2
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,50,228,0.3336240351200104,0.08333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,51,61,0.7590219974517822,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,51,76,0.970329761505127,0.4
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,51,103,0.9983971118927002,0.25
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,52,67,0.4712079167366028,0.625
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,52,69,0.7569721341133118,0.7142857142857143
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,52,94,0.3736940026283264,0.4
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,52,98,0.978780210018158,1.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,52,112,0.624683141708374,0.7142857142857143
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,52,104,0.7772395014762878,0.375
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,53,97,0.8206987380981445,0.3333333333333333
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,53,102,0.5683487057685852,0.14285714285714285
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,53,160,0.3033200204372406,0.0
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,54,107,0.5311964154243469,0.36363636363636365
