graph_name_original,dataset_original,role_original,node,degree_original,strength_original,clustering_original,weighted_clustering_original,local_efficiency_original,degree_centrality_original,betweenness_centrality_original,closeness_centrality_original,eigenvector_centrality_original,pagerank_original,community_id_original,graph_name_backbone,dataset_backbone,role_backbone,degree_backbone,strength_backbone,clustering_backbone,weighted_clustering_backbone,local_efficiency_backbone,degree_centrality_backbone,betweenness_centrality_backbone,closeness_centrality_backbone,eigenvector_centrality_backbone,pagerank_backbone,community_id_backbone,dataset,original_graph,backbone_graph,present_in_original,present_in_backbone,degree_centrality_delta,degree_centrality_abs_delta,betweenness_centrality_delta,betweenness_centrality_abs_delta,closeness_centrality_delta,closeness_centrality_abs_delta,eigenvector_centrality_delta,eigenvector_centrality_abs_delta,pagerank_delta,pagerank_abs_delta
pems-bay,pems-bay,original,108,9,5.537400528788567,0.8333333333333334,0.4738635587150512,0.9166666666666666,0.027777777777777776,0.004892405305202002,0.06879625936734424,4.689734310411577e-08,0.0035003090236586454,3,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,7,5.1375298500061035,0.7619047619047619,0.547213945123831,0.8809523809523809,0.021604938271604937,0.003287084814432595,0.060773326796663765,9.652816007817247e-05,0.0036730756738938865,1,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.006172839506172839,0.006172839506172839,-0.0016053204907694072,0.0016053204907694072,-0.008022932570680472,0.008022932570680472,9.648126273506836e-05,9.648126273506836e-05,0.00017276665023524106,0.00017276665023524106
pems-bay,pems-bay,original,109,17,9.172979891300201,0.6691176470588235,0.3677792502443916,0.8345588235294118,0.05246913580246913,0.007625272331154683,0.0761193898219073,1.934805843645151e-06,0.0036648124485659777,6,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,5,4.477976620197296,0.4,0.3512476439060683,0.6416666666666667,0.015432098765432098,0.03998012460344761,0.05187549435408567,1.087951357114487e-05,0.0035200743034580003,5,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.037037037037037035,0.037037037037037035,0.03235485227229293,0.03235485227229293,-0.02424389546782163,0.02424389546782163,8.94470772749972e-06,8.94470772749972e-06,-0.00014473814510797744,0.00014473814510797744
pems-bay,pems-bay,original,11,6,3.4408880174160004,0.7333333333333333,0.39914219685947594,0.8666666666666667,0.018518518518518517,0.012001681764323662,0.06307223760673067,2.663641094283962e-06,0.0030446575686771545,1,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,6,3.4408880174160004,0.6666666666666666,0.3786472658418297,0.8333333333333334,0.018518518518518517,0.011466574934067194,0.05007084917996715,8.304804943655988e-09,0.0035586205901860252,4,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,0.0,0.0,-0.0005351068302564682,0.0005351068302564682,-0.013001388426763516,0.013001388426763516,-2.6553362893403057e-06,2.6553362893403057e-06,0.0005139630215088707,0.0005139630215088707
pems-bay,pems-bay,original,110,17,10.325886771082878,0.75,0.4475583387079062,0.875,0.05246913580246913,0.011810572182089208,0.07105519809344159,2.8374039145978806e-05,0.003794336000584852,0,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,3,2.4818050861358643,0.6666666666666666,0.5315330692703029,0.8333333333333334,0.009259259259259259,0.0,0.05514342186551986,2.4100901312800846e-09,0.0020213114240265197,2,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.043209876543209874,0.043209876543209874,-0.011810572182089208,0.011810572182089208,-0.015911776227921726,0.015911776227921726,-2.8371629055847526e-05,2.8371629055847526e-05,-0.0017730245765583325,0.0017730245765583325
pems-bay,pems-bay,original,111,11,6.974938705563545,0.7818181818181819,0.4791785722259646,0.8909090909090909,0.033950617283950615,0.0,0.055512353281842876,2.0443182913892806e-08,0.00333622872014054,2,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,7,6.102333247661591,0.8095238095238095,0.7012854954039082,0.9047619047619048,0.021604938271604937,1.9110958223445322e-05,0.04563026925731324,0.00023624694874962846,0.0035060186369687083,0,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.012345679012345678,0.012345679012345678,1.9110958223445322e-05,1.9110958223445322e-05,-0.009882084024529635,0.009882084024529635,0.00023622650556671458,0.00023622650556671458,0.00016978991682816812,0.00016978991682816812
pems-bay,pems-bay,original,112,9,5.549805968999863,0.8333333333333334,0.47539605589188016,0.9166666666666666,0.027777777777777776,0.011791461223865764,0.06316385755870767,5.1270627945024885e-09,0.003363990533767585,5,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,7,5.0739021599292755,0.7142857142857143,0.527088723121816,0.8492063492063493,0.021604938271604937,0.015823873409012725,0.056862498352559035,0.001413293862829969,0.0034907746807395614,10,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.006172839506172839,0.006172839506172839,0.004032412185146961,0.004032412185146961,-0.006301359206148632,0.006301359206148632,0.0014132887357671746,0.0014132887357671746,0.00012678414697197627,0.00012678414697197627
pems-bay,pems-bay,original,113,5,3.310514450073242,0.9,0.5291886165191556,0.95,0.015432098765432098,0.006058173756832167,0.05841322321132735,6.351705451528437e-07,0.0030897631615203055,1,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,5,3.310514450073242,0.8,0.499152998385861,0.9,0.015432098765432098,0.005790620341703932,0.04696296354639062,3.792271978382987e-09,0.003505364529945188,4,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,0.0,0.0,-0.000267553415128235,0.000267553415128235,-0.011450259664936735,0.011450259664936735,-6.313782731744607e-07,6.313782731744607e-07,0.00041560136842488243,0.00041560136842488243
pems-bay,pems-bay,original,114,6,3.5478555262088776,0.6666666666666666,0.39630899164509975,0.8333333333333334,0.018518518518518517,0.06744257157053854,0.05919631243201145,1.6869619360227887e-09,0.002643064154439205,3,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,6,3.5478555262088776,0.6,0.3614156127281131,0.8,0.018518518518518517,0.08483354355387378,0.052858264491358525,7.84693494849508e-06,0.002954970458721833,1,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,0.0,0.0,0.017390971983335238,0.017390971983335238,-0.006338047940652923,0.006338047940652923,7.845247986559056e-06,7.845247986559056e-06,0.000311906304282628,0.000311906304282628
pems-bay,pems-bay,original,115,4,2.155244916677475,1.0,0.4297541918909306,1.0,0.012345679012345678,0.0,0.06359310017305678,2.37908905397638e-07,0.002123351826926391,0,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,2,1.8357787728309631,1.0,0.9026918941110679,1.0,0.006172839506172839,0.0,0.05378707504072045,4.911078671143698e-08,0.002388028255169694,2,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.006172839506172839,0.006172839506172839,0.0,0.0,-0.009806025132336325,0.009806025132336325,-1.88798118686201e-07,1.88798118686201e-07,0.00026467642824330295,0.00026467642824330295
pems-bay,pems-bay,original,116,23,14.389721482992172,0.857707509881423,0.5278283835459037,0.9288537549407114,0.07098765432098765,0.0261437908496732,0.0672567518142006,0.2031320671914969,0.0034739268319657376,4,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.085134281833619e-17,0.0004777830864787387,24,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.07098765432098765,0.07098765432098765,-0.0261437908496732,0.0261437908496732,-0.0672567518142006,0.0672567518142006,-0.2031320671914969,0.2031320671914969,-0.002996143745486999,0.002996143745486999
pems-bay,pems-bay,original,117,11,6.503895655274391,0.6,0.31915131816439113,0.8,0.033950617283950615,0.011963459847876771,0.0495673444249263,6.822761826112987e-08,0.004007158285542751,5,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,9,6.138685807585716,0.3888888888888889,0.2950204201647544,0.675925925925926,0.027777777777777776,0.011485685892290638,0.04282389566701505,5.737684707369653e-05,0.004378249405403841,9,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.006172839506172839,0.006172839506172839,-0.00047777395558613357,0.00047777395558613357,-0.006743448757911254,0.006743448757911254,5.73086194554354e-05,5.73086194554354e-05,0.0003710911198610903,0.0003710911198610903
pems-bay,pems-bay,original,118,11,5.834705874323845,0.6727272727272727,0.3500506004306911,0.8363636363636363,0.033950617283950615,0.017945189771815157,0.05578068312108999,1.1183414684918469e-08,0.0028297425314798104,2,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,6,4.938323736190796,0.8,0.6463753455888485,0.9,0.018518518518518517,0.03367350838971066,0.04247567698011354,0.00029153843601969543,0.0032400448977016865,0,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.015432098765432098,0.015432098765432098,0.0157283186178955,0.0157283186178955,-0.013305006140976447,0.013305006140976447,0.0002915272526050105,0.0002915272526050105,0.00041030236622187615,0.00041030236622187615
pems-bay,pems-bay,original,119,10,6.128250978887081,0.9111111111111111,0.5265385887905584,0.9555555555555556,0.030864197530864196,1.9110958223445322e-05,0.04830765468667531,1.8394117700936995e-11,0.003227952875855004,3,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,6,4.836603343486786,0.8,0.5921425500285592,0.9,0.018518518518518517,1.9110958223445322e-05,0.04226182343663734,2.5851287647726154e-06,0.0033444829496362015,1,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.012345679012345678,0.012345679012345678,0.0,0.0,-0.006045831250037971,0.006045831250037971,2.5851103706549146e-06,2.5851103706549146e-06,0.0001165300737811974,0.0001165300737811974
pems-bay,pems-bay,original,12,8,4.551278203725815,0.5357142857142857,0.26742371934389353,0.7678571428571429,0.024691358024691357,0.0017390971983335243,0.04948759635265332,2.8574600669788044e-07,0.003033859546829235,5,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,7,4.055872350931168,0.23809523809523808,0.14778706302100217,0.23809523809523808,0.021604938271604937,0.011294576310056184,0.040988826272651636,1.9518955388883222e-05,0.0032664120687806637,9,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.0030864197530864196,0.0030864197530864196,0.009555479111722661,0.009555479111722661,-0.008498770080001682,0.008498770080001682,1.923320938218534e-05,1.923320938218534e-05,0.0002325525219514287,0.0002325525219514287
pems-bay,pems-bay,original,120,10,4.920212313532829,0.5777777777777777,0.29873919868563265,0.6888888888888889,0.030864197530864196,0.019474066429690785,0.048244786234550356,2.3237401270463738e-10,0.003420920850636276,7,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,9,4.768452286720276,0.4444444444444444,0.27457240550977036,0.6018518518518517,0.027777777777777776,0.03600504529297099,0.040263096848467246,2.9396823697456396e-06,0.003681272351286965,6,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.0030864197530864196,0.0030864197530864196,0.016530978863280203,0.016530978863280203,-0.00798168938608311,0.00798168938608311,2.939449995732935e-06,2.939449995732935e-06,0.0002603515006506891,0.0002603515006506891
pems-bay,pems-bay,original,121,13,6.675376698374748,0.717948717948718,0.37278602652058634,0.8589743589743589,0.040123456790123455,0.0016244314489928524,0.0814462869008783,6.199254124135412e-06,0.002847881887187429,6,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,5,4.0759323835372925,0.6,0.482916525878883,0.6,0.015432098765432098,0.046707181898100365,0.05419236564093161,2.044679165438141e-06,0.003282768181624237,5,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.024691358024691357,0.024691358024691357,0.04508275044910751,0.04508275044910751,-0.027253921259946683,0.027253921259946683,-4.154574958697271e-06,4.154574958697271e-06,0.00043488629443680805,0.00043488629443680805
pems-bay,pems-bay,original,122,17,9.40995130687952,0.6617647058823529,0.379543668208265,0.829656862745098,0.05246913580246913,0.01339678171463517,0.07248905646020808,1.01920126500563e-06,0.0037576131553419437,6,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,5,4.441429436206818,0.4,0.36468974459746006,0.6416666666666667,0.015432098765432098,0.018652295226082635,0.04983402724420691,1.193800638791426e-05,0.0034179960963450534,5,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.037037037037037035,0.037037037037037035,0.005255513511447464,0.005255513511447464,-0.02265502921600117,0.02265502921600117,1.0918805122908631e-05,1.0918805122908631e-05,-0.00033961705899689023,0.00033961705899689023
pems-bay,pems-bay,original,123,10,5.42650493979454,0.7333333333333333,0.3840567280993632,0.8666666666666667,0.030864197530864196,0.0,0.06930355322130322,5.054301406744538e-08,0.003451036606580358,3,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,8,5.115392804145813,0.6428571428571429,0.42484858675910436,0.8095238095238095,0.024691358024691357,0.0,0.061213817575245806,9.750158739017812e-05,0.003674347016981238,1,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.006172839506172839,0.006172839506172839,0.0,0.0,-0.00808973564605741,0.00808973564605741,9.745104437611068e-05,9.745104437611068e-05,0.00022331041040087995,0.00022331041040087995
pems-bay,pems-bay,original,124,12,5.924322888255119,0.6363636363636364,0.31458674762878974,0.813131313131313,0.037037037037037035,9.55547911172266e-05,0.0564762952442087,1.5665056701214554e-08,0.002851153600649036,2,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,6,4.829278528690338,0.8,0.633978642806692,0.9,0.018518518518518517,0.0022550930703665478,0.04231019050117463,0.00029844576290915696,0.0031836800484552463,0,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.018518518518518517,0.018518518518518517,0.002159538279249321,0.002159538279249321,-0.01416610474303407,0.01416610474303407,0.00029843009785245577,0.00029843009785245577,0.00033252644780621017,0.00033252644780621017
pems-bay,pems-bay,original,125,22,9.792633891105652,0.7272727272727273,0.33672803940038537,0.8578643578643574,0.06790123456790123,0.012250124221228452,0.07251224039550593,0.10791591356143121,0.0027105388726947335,4,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,4,3.6223610639572144,0.6666666666666666,0.5643551507485688,0.8333333333333334,0.012345679012345678,3.8221916446890644e-05,0.04452761274211827,4.5644094685861414e-10,0.0036109276700388424,12,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.05555555555555555,0.05555555555555555,-0.012211902304781561,0.012211902304781561,-0.027984627653387655,0.027984627653387655,-0.10791591310499027,0.10791591310499027,0.0009003887973441089,0.0009003887973441089
pems-bay,pems-bay,original,126,8,4.524113520979881,0.75,0.39876463578020477,0.875,0.024691358024691357,0.0,0.0835504426729907,1.8609307082613374e-05,0.0024761825926997182,10,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,7,4.211320444941521,0.5714285714285714,0.33426320279621635,0.7777777777777779,0.021604938271604937,0.0039941902687000725,0.05914463830620583,1.2923630845102112e-06,0.003526936324798263,11,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.0030864197530864196,0.0030864197530864196,0.0039941902687000725,0.0039941902687000725,-0.024405804366784863,0.024405804366784863,-1.7316943998103162e-05,1.7316943998103162e-05,0.0010507537320985447,0.0010507537320985447
pems-bay,pems-bay,original,127,9,5.6334215849637985,0.8333333333333334,0.4819580139606072,0.9166666666666666,0.027777777777777776,0.004911516263425448,0.0679547026948849,4.225380434591424e-08,0.0035567698262468682,3,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,7,5.189455419778824,0.7619047619047619,0.5535511434488347,0.8809523809523809,0.021604938271604937,0.004873294346978557,0.06005964075333413,9.307016696276932e-05,0.0037093503136984185,1,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.006172839506172839,0.006172839506172839,-3.822191644689034e-05,3.822191644689034e-05,-0.007895061941550777,0.007895061941550777,9.30279131584234e-05,9.30279131584234e-05,0.0001525804874515503,0.0001525804874515503
pems-bay,pems-bay,original,128,8,3.9651379883289337,0.39285714285714285,0.18223725572021204,0.6488095238095238,0.024691358024691357,0.053568015900317234,0.08661520342031302,2.2272030084183428e-05,0.002354575430210139,11,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,6,3.582709699869156,0.3333333333333333,0.20260814831789256,0.4,0.018518518518518517,0.06895233727019072,0.0653415649134508,6.111653149800245e-07,0.0034161404899757455,3,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.006172839506172839,0.006172839506172839,0.015384321369873485,0.015384321369873485,-0.021273638506862216,0.021273638506862216,-2.1660864769203402e-05,2.1660864769203402e-05,0.0010615650597656065,0.0010615650597656065
pems-bay,pems-bay,original,129,7,3.592248573899269,0.6190476190476191,0.3264682485538374,0.8095238095238095,0.021604938271604937,0.004319076558498643,0.059311846702376804,8.093156508338891e-10,0.002459625570914757,5,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,6,3.4328815191984177,0.6666666666666666,0.38655801287377484,0.8333333333333334,0.018518518518518517,0.0041279669762641896,0.05327536636780273,0.009112090357849345,0.0027549726142958295,10,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.0030864197530864196,0.0030864197530864196,-0.00019110958223445343,0.00019110958223445343,-0.006036480334574074,0.006036480334574074,0.009112089548533694,0.009112089548533694,0.00029534704338107266,0.00029534704338107266
pems-bay,pems-bay,original,13,9,6.5150405913591385,0.8888888888888888,0.60429488896105,0.9444444444444444,0.027777777777777776,0.0,0.06692689868458243,5.8555357071588535e-06,0.0030357165896621615,0,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,6,5.392034351825714,1.0,0.8572998921315179,1.0,0.018518518518518517,0.0,0.04774415035673444,3.2615832395628824e-09,0.0033227555651039247,3,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.009259259259259259,0.009259259259259259,0.0,0.0,-0.01918274832784799,0.01918274832784799,-5.852274123919291e-06,5.852274123919291e-06,0.00028703897544176326,0.00028703897544176326
pems-bay,pems-bay,original,130,17,10.290024608373642,0.75,0.44702618837237673,0.875,0.05246913580246913,0.0068608340022168705,0.07157910745281809,2.8785633410319976e-05,0.003784206750280815,0,pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,4,3.239734262228012,0.5,0.41493813834045046,0.7222222222222222,0.012345679012345678,1.9110958223445322e-05,0.055011978515092,3.503870854473194e-09,0.0025085470292501065,2,pems-bay,pems-bay,pems-bay-by-nois_corr-with-alpah_filter0_1,True,True,-0.040123456790123455,0.040123456790123455,-0.006841723043993425,0.006841723043993425,-0.01656712893772609,0.01656712893772609,-2.8782129539465502e-05,2.8782129539465502e-05,-0.0012756597210307084,0.0012756597210307084
