graph_name,dataset,role,node,community_id,community_size
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,25,0,34
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,107,0,34
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,308,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,7,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,300,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,114,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,301,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,304,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,22,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,309,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,101,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,119,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,307,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,303,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,127,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,287,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,123,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,240,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,32,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,96,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,108,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,306,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,305,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,195,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,106,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,299,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,85,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,302,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,33,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,144,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,180,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,75,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,81,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,15,1,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,181,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,172,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,10,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,115,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,149,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,313,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,99,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,110,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,230,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,323,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,168,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,280,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,142,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,150,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,322,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,166,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,73,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,70,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,321,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,50,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,130,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,63,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,16,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,310,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,164,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,89,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,58,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,46,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,165,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,102,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,324,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,257,2,32
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,72,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,34,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,237,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,312,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,228,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,158,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,53,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,100,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,128,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,86,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,20,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,41,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,62,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,6,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,204,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,153,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,19,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,68,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,319,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,202,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,154,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,13,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,207,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,97,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,206,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,209,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,4,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,2,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,160,3,29
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,147,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,234,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,11,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,173,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,231,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,236,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,145,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,233,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,196,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,48,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,148,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,235,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,229,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,167,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,311,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,141,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,232,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,91,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,169,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,113,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,60,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,182,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,252,4,23
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,84,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,103,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,76,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,122,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,131,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,225,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,109,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,51,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,55,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,249,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,31,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,9,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,179,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,82,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,121,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,223,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,221,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,219,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,26,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,61,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,178,5,21
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,135,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,251,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,64,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,14,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,17,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,80,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,23,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,30,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,133,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,320,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,120,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,49,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,93,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,79,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,250,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,45,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,138,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,146,6,18
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,265,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,267,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,268,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,269,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,263,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,259,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,270,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,264,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,258,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,260,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,261,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,262,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,272,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,273,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,271,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,266,7,16
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,288,8,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,294,8,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,292,8,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,286,8,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,297,8,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,293,8,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,194,8,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,296,8,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,295,8,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,27,8,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,291,8,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,298,8,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,289,8,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,290,8,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,239,8,15
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,184,9,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,185,9,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,95,9,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,255,9,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,117,9,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,12,9,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,47,9,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,5,9,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,159,9,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,44,9,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,66,9,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,74,9,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,83,9,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,155,9,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,129,10,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,98,10,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,238,10,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,71,10,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,69,10,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,21,10,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,29,10,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,35,10,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,112,10,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,52,10,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,67,10,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,94,10,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,104,10,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,143,10,14
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,212,11,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,226,11,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,254,11,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,175,11,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,215,11,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,18,11,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,126,11,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,24,11,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,176,11,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,56,11,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,227,11,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,217,11,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,315,12,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,136,12,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,125,12,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,193,12,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,37,12,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,78,12,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,317,12,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,318,12,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,314,12,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,316,12,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,170,12,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,171,12,12
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,285,13,10
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,281,13,10
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,279,13,10
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,283,13,10
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,275,13,10
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,284,13,10
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,276,13,10
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,277,13,10
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,278,13,10
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,274,13,10
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,38,14,9
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,210,14,9
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,205,14,9
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,134,14,9
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,203,14,9
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,200,14,9
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,208,14,9
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,201,14,9
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,199,14,9
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,191,15,8
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,8,15,8
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,190,15,8
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,198,15,8
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,88,15,8
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,192,15,8
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,43,15,8
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,197,15,8
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,139,16,7
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,3,16,7
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,140,16,7
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,42,16,7
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,59,16,7
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,65,16,7
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,28,16,7
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,256,17,6
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,244,17,6
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,245,17,6
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,243,17,6
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,242,17,6
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,241,17,6
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,0,18,1
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,1,19,1
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,39,20,1
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,77,21,1
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,87,22,1
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,92,23,1
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,116,24,1
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,151,25,1
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,152,26,1
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,161,27,1
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,162,28,1
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,163,29,1
pems-bay-by-nois_corr-with-alpah_filter0_1,pems-bay,backbone,282,30,1
